scheme_code,isin_growth,isin_div_reinv,scheme_name,nav,date
120406,INF192K01CM6,,JM Liquid Fund (Direct) - Growth Option,75.7001,2026-05-03
120537,INF205K01MF9,,Invesco India Liquid Fund - Direct Plan - Growth,3807.8886,2026-05-03
120785,INF789FB1S71,,UTI - Overnight Fund - Direct Plan - Growth Option,3703.7351,2026-05-03
120837,INF966L01820,,quant Liquid Fund - Growth Option - Direct Plan,44.5077,2026-05-03
125345,INF579M01621,,360 ONE LIQUID FUND DIRECT PLAN  GROWTH,2125.8145,2026-05-03
138299,INF223J01NS5,,PGIM India Liquid Fund - Direct Plan - Growth,362.019,2026-05-03
139538,INF174V01044,,Mahindra Manulife Liquid Fund - Direct Plan -Growth,1807.3659,2026-05-03
140194,INF754K01GY9,,Edelweiss Liquid Fund - Direct Plan - Bonus Option,2086.6788,2026-05-03
140196,INF754K01GM4,,Edelweiss Liquid Fund - Direct Plan - Growth Option,3586.7067,2026-05-03
143269,INF879O01068,,Parag Parikh Liquid Fund- Direct Plan- Growth,1534.4022,2026-05-03
145486,INF209KB1ZH2,,ADITYA BIRLA SUN LIFE OVERNIGHT FUND-DIRECT PLAN-GROWTH,1463.358,2026-05-03
145536,INF109KC11G1,,ICICI Prudential Overnight Fund - Direct Plan - Growth,1458.0456,2026-05-03
145810,INF204KB1R31,,Nippon India Overnight Fund - Direct Plan - Growth Option,145.3537,2026-05-03
145834,INF247L01734,,Motilal Oswal Liquid Fund - Direct Growth,14.6264,2026-05-03
145971,INF03VN01043,,WhiteOak Capital Liquid Fund- Direct plan-Growth Option,1485.4858,2026-05-03
146062,INF740KA1MC8,,DSP Overnight Fund - Direct Plan - Growth,1449.3426,2026-05-03
146140,,INF174KA1BE2,Kotak Overnight Fund-Direct Plan- Daily Reinvestment of Income Distribution cum capital withdrawal option,1003.6055,2026-05-03
146141,INF174KA1BF9,,Kotak Overnight Fund -Direct Plan-Growth Option,1443.6241,2026-05-03
146191,INF194KB1447,,BANDHAN Overnight Fund - Direct Plan - Growth,1443.0194,2026-05-03
146675,INF846K01N65,,Axis Overnight Fund - Direct Plan - Growth Option,1432.298,2026-05-03
146963,INF903JA1HG5,,Sundaram Overnight Fund Direct Plan - Growth,1436.9953,2026-05-03
146978,,INF277K019T3,TATA Overnight Fund Direct Plan - Daily Reinvestment of Income Distribution cum capital withdrawal option,1000.0,2026-05-03
146980,INF277K018T5,,Tata Overnight Fund-Direct Plan-Growth,1428.3379,2026-05-03
147003,INF582M01FA2,,Union Overnight Fund - Direct Plan - Growth Option,1424.275,2026-05-03
147157,INF00XX01283,,ITI Liquid Fund - Direct Plan - Growth Option,1442.0432,2026-05-03
147196,INF955L01HV4,,Baroda BNP Paribas Overnight Fund - Direct Plan - Growth,1421.1766,2026-05-03
147214,INF090I01SS9,,Franklin India Overnight Fund- Growth - Direct,1411.4813,2026-05-03
147287,INF336L01OF6,,HSBC Overnight Fund - Direct Growth,1415.9435,2026-05-03
147450,INF666M01GL8,,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Growth Option,1393.9765,2026-05-03
147451,INF666M01GN4,INF666M01GO2,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),1003.1008,2026-05-03
147452,INF666M01GP9,INF666M01GQ7,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),1215.8773,2026-05-03
147453,INF666M01GR5,INF666M01GS3,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),1005.55,2026-05-03
147458,,INF666M01GM6,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment),1001.4481,2026-05-03
147515,INF767K01QI3,,LIC MF Overnight Fund-Direct Plan-Growth,1402.5604,2026-05-03
147531,INF760K01JM5,,CANARA ROBECO OVERNIGHT FUND - DIRECT PLAN - GROWTH OPTION,1396.6272,2026-05-03
147564,INF174V01838,,Mahindra Manulife Overnight Fund - Direct Plan -Growth,1400.5172,2026-05-03
147570,INF754K01JV9,,Edelweiss Overnight Fund - Direct Plan - Growth,1399.5891,2026-05-03
147606,INF663L01T01,,PGIM India Overnight Fund - Direct Plan - Growth Option,1394.9154,2026-05-03
147713,INF00XX01564,,ITI Overnight Fund - Direct Plan - Growth Option,1369.2508,2026-05-03
147736,INF769K01FG6,,Mirae Asset Overnight Fund Direct Plan Growth,1387.6081,2026-05-03
147837,INF192K01MB8,,JM Overnight Fund - (Direct) - Growth,1371.1966,2026-05-03
147883,INF205KA1163,,Invesco India Overnight Fund - Direct Plan - Growth,1367.0427,2026-05-03
147951,INF761K01EU7,,BANK OF INDIA Overnight Fund Direct Plan Growth,1374.1552,2026-05-03
148413,,,JM Liquid Fund - Unclaimed Brokerage I.E.F. (Direct) - Growth Plan,41.4437,2026-05-03
148414,,,JM Liquid Fund - Unclaimed Application Refund Amount I.E.F. (Direct) - Growth Plan,41.4437,2026-05-03
148837,INF0GCD01271,INF0GCD01289,TRUSTMF Liquid Fund-Direct Plan-Weekly Income Distribution cum Capital Withdrawal,1232.0783,2026-05-03
148839,INF0GCD01305,INF0GCD01297,TRUSTMF Liquid Fund-Direct Plan-Monthly Income Distribution cum Capital Withdrawal,1204.0374,2026-05-03
148841,INF0GCD01255,,TRUSTMF Liquid Fund-Direct Plan-Growth,1343.0499,2026-05-03
148842,,INF0GCD01263,TRUSTMF Liquid Fund-Direct Plan-Daily Income Distribution cum Capital Withdrawal,1275.2186,2026-05-03
149409,INF109KC17H6,,ICICI Prudential Overnight fund - Direct Plan - Unclaimed Redemption Stable Scheme,1000.0,2026-05-03
149410,INF109KC15H0,,ICICI Prudential Overnight fund - Direct Plan - Unclaimed Redemption Transitory Scheme,1286.4733,2026-05-03
149664,INF173K01GU0,,Sundaram Liquid Fund (Formerly Known as Principal Cash Management Fund) - Direct Plan - Growth Option,2451.4657,2026-05-03
149797,INF0GCD01453,,TRUST MF OVERNIGHT FUND-DIRECT PLAN-GROWTH,1279.3733,2026-05-03
149826,INF192K01MK9,,JM Overnight Fund - (Direct) - Unclaimed Redemption I.E.F. - Growth Plan,1073.9936,2026-05-03
149829,INF192K01MI3,,JM Overnight Fund - (Direct) - Unclaimed Redemption - Growth Plan,1371.2166,2026-05-03
150369,INF0J8L01081,,NJ Overnight Fund - Direct Plan - Growth Option,1252.0936,2026-05-03
150562,INF680P01323,,Shriram Overnight Fund -  Direct Growth,12.4946,2026-05-03
150631,INF0K1H01040,,Samco Overnight Fund - Direct Plan - Growth Option,1235.4914,2026-05-03
151190,INF966L01AZ7,,quant Overnight Fund - Growth Option - Direct Plan,12.365,2026-05-03
151833,INF0QA701011,,Bajaj Finserv Liquid Fund - Direct Plan - Growth,1210.8217,2026-05-03
151849,INF0QA701177,,Bajaj Finserv Overnight Fund - Direct Plan - Growth,1187.1479,2026-05-03
152152,INF0R8701079,,Helios Overnight Fund - Direct Plan - Growth Option,1160.414,2026-05-03
153035,INF680P01430,,Shriram Liquid Fund - Direct Plan Growth Option,1095.9028,2026-05-03
153436,INF0R8F01075,,Zerodha Overnight Fund - Direct Plan - Growth Option,10.5882,2026-05-03
153438,INF0QA701AF0,,Bajaj Finserv Overnight Fund - Direct - Unclaimed less than 3 years Redemption Plan,1061.124,2026-05-03
153570,INF1MIY01056,,Unifi Liquid Fund- Direct Growth,1055.0875,2026-05-03
153650,INF22M001036,,JioBlackRock Overnight Fund - Direct Plan - Growth Option,1044.7996,2026-05-03
153651,INF22M001010,,JioBlackRock Liquid Fund - Direct Plan - Growth Option,1052.1186,2026-05-03
153703,INF579M01BG4,,360 ONE Overnight Fund - Direct Plan - Growth,1044.1812,2026-05-03
153883,INF2F0001081,,THE WEALTH COMPANY LIQUID FUND DIRECT GROWTH,1035.9024,2026-05-03
153887,,INF2F0001073,THE WEALTH COMPANY LIQUID FUND DIRECT DAILY ICDW,1002.0,2026-05-03
153889,INF2F0001123,INF2F0001115,THE WEALTH COMPANY LIQUID FUND DIRECT WEEKLY,1002.807,2026-05-03
154011,INF226401034,,Capitalmind Liquid Fund - Direct-Growth,1029.2522,2026-05-03
154051,INF2JJD01029,,Abakkus Liquid Fund - Direct Plan - Growth,102.1753,2026-05-03
