scheme_code,isin_growth,isin_div_reinv,scheme_name,nav,date
118299,INF760K01FC4,,CANARA ROBECO GILT FUND - DIRECT PLAN - GROWTH OPTION,83.7667,2026-08-17
120590,INF109K018C5,,ICICI Prudential Gilt Fund - Direct Plan - Growth,118.2716,2026-08-17
151228,INF966L01BF7,,quant Gilt Fund - Growth Option - Direct Plan,12.6451,2026-08-17
131061,INF109KA1O37,,ICICI Prudential Constant Maturity Gilt Fund - Direct Plan - Growth,26.8248,2026-08-17
125345,INF579M01621,,360 ONE LIQUID FUND DIRECT PLAN  GROWTH,2164.378,2026-08-17
119369,INF761K01785,,BANK OF INDIA Liquid Fund- Direct Plan- Growth,3257.3543,2026-08-17
118305,INF760K01FU6,,CANARA ROBECO LIQUID FUND - DIRECT PLAN - GROWTH OPTION,3389.5714,2026-08-17
120197,INF109K01Q49,,ICICI Prudential Liquid Fund - Direct Plan - Growth,418.5292,2026-08-17
120406,INF192K01CM6,,JM Liquid Fund (Direct) - Growth Option,77.1539,2026-08-17
148414,,,JM Liquid Fund - Unclaimed Application Refund Amount I.E.F. (Direct) - Growth Plan,41.4437,2026-08-17
148413,,,JM Liquid Fund - Unclaimed Brokerage I.E.F. (Direct) - Growth Plan,41.4437,2026-08-17
139538,INF174V01044,,Mahindra Manulife Liquid Fund - Direct Plan -Growth,1842.3255,2026-08-17
118859,INF769K01CM1,,Mirae Asset Liquid Fund - Direct Plan - Growth,2985.5826,2026-08-17
119164,INF959L01GF1,,Navi Liquid Fund-Direct Plan-Growth Option,30.5187,2026-08-17
120837,INF966L01820,,quant Liquid Fund - Growth Option - Direct Plan,45.2934,2026-08-17
103734,INF082J01127,,Quantum Liquid Fund - Direct Plan Growth Option,37.5796,2026-08-17
149664,INF173K01GU0,,Sundaram Liquid Fund (Formerly Known as Principal Cash Management Fund) - Direct Plan - Growth Option,2501.0441,2026-08-17
153887,,INF2F0001073,THE WEALTH COMPANY LIQUID FUND DIRECT DAILY ICDW,1001.9991,2026-08-17
153883,INF2F0001081,,THE WEALTH COMPANY LIQUID FUND DIRECT GROWTH,1056.1051,2026-08-17
153889,INF2F0001123,INF2F0001115,THE WEALTH COMPANY LIQUID FUND DIRECT WEEKLY,1002.0,2026-08-17
153570,INF1MIY01056,,Unifi Liquid Fund- Direct Growth,1071.588,2026-08-17
120743,INF109K017L8,,ICICI Prudential Long Term Bond Fund - Direct Plan - Growth,102.5772,2026-08-17
153105,INF769K01NC9,,Mirae Asset Long Duration Fund - Direct Plan - Growth,10.6653,2026-08-17
118291,INF760K01ET1,,CANARA ROBECO SAVINGS FUND - DIRECT PLAN - GROWTH OPTION,46.5296,2026-08-17
120398,INF109K01O82,,ICICI Prudential Savings Fund - Direct Plan - Growth,593.6401,2026-08-17
143610,INF192K01FL1,,JM Low Duration Fund (Direct) - Bonus Option - Principal Units,24.6231,2026-08-17
143612,INF192K01DW3,,JM Low Duration Fund (Direct) - Growth,40.8955,2026-08-17
140613,INF174V01267,,Mahindra Manulife Low Duration Fund - Direct Plan -Growth,1888.1469,2026-08-17
118840,INF769K01BO9,,Mirae Asset Low Duration Fund - Direct Plan - Growth,2646.7111,2026-08-17
149526,INF173K01FS6,,Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund) - Direct Plan - Growth Option,3979.4244,2026-08-17
120670,INF109K015A5,,ICICI Prudential Medium Term Bond Fund - Direct Plan - Growth,53.8338,2026-08-17
119675,INF903J01PO6,,Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Direct Plan - Growth,80.9627,2026-08-17
119393,INF761K01819,,BANK OF INDIA Conservative Hybrid Fund Fund-Direct Plan-Growth,38.1808,2026-08-17
118282,INF760K01FI1,,CANARA ROBECO INCOME FUND - DIRECT PLAN - GROWTH OPTION,65.0193,2026-08-17
120619,INF109K01V83,,ICICI Prudential Bond Fund - Direct Plan - Growth,45.2535,2026-08-17
120430,INF192K01CW5,,JM Medium to Long Duration Fund (Direct) - Growth Option,72.5526,2026-08-17
153294,INF761K01GO5,,Bank of India Money Market Fund - Direct - Growth,11.1364,2026-08-17
120211,INF109K01R14,,ICICI Prudential Money Market Fund Option - Direct Plan -  Growth,413.3305,2026-08-17
149112,INF769K01HN8,,Mirae Asset Money Market Fund Direct Growth,1374.4755,2026-08-17
145050,INF903JA1FR6,,Sundaram Money Market Fund Direct Plan - Growth,16.2368,2026-08-17
153703,INF579M01BG4,,360 ONE Overnight Fund - Direct Plan - Growth,1059.7694,2026-08-17
147951,INF761K01EU7,,BANK OF INDIA Overnight Fund Direct Plan Growth,1397.212,2026-08-17
147531,INF760K01JM5,,CANARA ROBECO OVERNIGHT FUND - DIRECT PLAN - GROWTH OPTION,1417.6453,2026-08-17
145536,INF109KC11G1,,ICICI Prudential Overnight Fund - Direct Plan - Growth,1479.8937,2026-08-17
149409,INF109KC17H6,,ICICI Prudential Overnight fund - Direct Plan - Unclaimed Redemption Stable Scheme,1000.0,2026-08-17
149410,INF109KC15H0,,ICICI Prudential Overnight fund - Direct Plan - Unclaimed Redemption Transitory Scheme,1305.7493,2026-08-17
147837,INF192K01MB8,,JM Overnight Fund - (Direct) - Growth,1390.9694,2026-08-17
149829,INF192K01MI3,,JM Overnight Fund - (Direct) - Unclaimed Redemption - Growth Plan,1390.9898,2026-08-17
149826,INF192K01MK9,,JM Overnight Fund - (Direct) - Unclaimed Redemption I.E.F. - Growth Plan,1073.9936,2026-08-17
147564,INF174V01838,,Mahindra Manulife Overnight Fund - Direct Plan -Growth,1421.3001,2026-08-17
151190,INF966L01AZ7,,quant Overnight Fund - Growth Option - Direct Plan,12.5438,2026-08-17
150631,INF0K1H01040,,Samco Overnight Fund - Direct Plan - Growth Option,1253.1812,2026-08-17
146963,INF903JA1HG5,,Sundaram Overnight Fund Direct Plan - Growth,1458.5214,2026-08-17
153436,INF0R8F01075,,Zerodha Overnight Fund - Direct Plan - Growth Option,10.7438,2026-08-17
119382,INF761K01736,,BANK OF INDIA Short Term Income Fund-Direct Plan- Growth,31.0582,2026-08-17
118320,INF760K01DX5,,CANARA ROBECO SHORT DURATION FUND - DIRECT PLAN - GROWTH OPTION,29.5564,2026-08-17
120754,INF109K013N3,,ICICI Prudential Short Term Fund - Direct Plan - Growth Option,70.815,2026-08-17
150545,INF192K01MP8,,JM Short Duration Fund (Direct) - Growth,13.1258,2026-08-17
148729,INF174V01AM5,,Mahindra Manulife Short Duration Fund - Direct Plan -Growth,14.3064,2026-08-17
142641,INF769K01DX6,,Mirae Asset Short Duration Fund - Direct Plan - Growth,17.8335,2026-08-17
149587,INF173K01GP0,,Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund)- Direct Plan - Growth Option,51.2451,2026-08-17
119379,INF761K01892,,BANK OF INDIA Ultra Short Duration Fund- Direct Plan- Growth,3513.3219,2026-08-17
126389,INF761K01CS5,,BANK OF INDIA Ultra Short Duration Fund- Direct Plan-Bonus,3497.9394,2026-08-17
118317,INF760K01GM1,,CANARA ROBECO ULTRA SHORT TERM FUND - DIRECT PLAN - GROWTH OPTION,4341.5378,2026-08-17
120676,INF109K01T04,,ICICI Prudential Ultra Short Term Fund - Direct Plan -  Growth,32.2681,2026-08-17
147731,INF174V01887,,Mahindra Manulife Ultra Short Duration Fund - Direct Plan -Growth,1516.4487,2026-08-17
148529,INF769K01GK6,,Mirae Asset Ultra Short Duration Fund Direct Growth,1424.2562,2026-08-17
149539,INF173K01HI3,,Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund)- Direct Plan -Growth Option,3148.8255,2026-08-17
151165,INF579M01AN2,,360 ONE ELSS Tax Saver Nifty 50 Index Fund - Direct Plan - Growth,13.8184,2026-08-17
119351,INF761K01884,,BANK OF INDIA ELSS Tax Saver -Direct Plan- Growth,197.25,2026-08-17
118285,INF760K01EL8,,CANARA ROBECO ELSS TAX SAVER - DIRECT PLAN - GROWTH OPTION,205.28,2026-08-17
120592,INF109K01Y31,,ICICI Prudential ELSS Tax Saver Fund - Direct Plan - Growth,1058.15,2026-08-17
120494,INF192K01CE3,,JM ELSS Tax Saver Fund (Direct) - Growth Option,61.16,2026-08-17
135781,INF769K01DM9,,Mirae Asset ELSS Tax Saver Fund - Direct Plan - Growth,58.208,2026-08-17
151471,INF959L01GR6,,NAVI ELSS TAX SAVER NIFTY 50 INDEX FUND - DIRECT PLAN GROWTH,14.781,2026-08-17
120847,INF966L01986,,quant ELSS Tax Saver Fund - Growth Option - Direct Plan,466.4906,2026-08-17
111549,INF082J01069,,Quantum ELSS Tax Saver Fund - Direct Plan Growth Option,126.6,2026-08-17
150838,INF0K1H01065,,Samco ELSS Tax Saver Fund - Direct Plan - Growth Option,13.83,2026-08-17
149570,INF173K01HZ7,,Sundaram ELSS Tax Saver Fund Direct Plan Growth,541.9858,2026-08-17
118866,INF044D01CG6,INF044D01AA3,Taurus ELSS Tax Saver Fund - Direct Plan - Growth,200.39,2026-08-17
118867,INF044D01CH4,INF044D01CI2,Taurus ELSS Tax Saver Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option,92.36,2026-08-17
151796,INF579M01AS1,,360 ONE FLEXICAP FUND-DIRECT PLAN- GROWTH,17.1728,2026-08-17
154043,INF2JJD01136,,Abakkus Flexi Cap Fund - Direct - Growth,11.352,2026-08-17
148404,INF761K01FF5,,BANK OF INDIA Flexi Cap Fund Direct Plan -Growth,42.58,2026-08-17
118275,INF760K01EF0,,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION,395.27,2026-08-17
148990,INF109KC1R14,,ICICI Prudential Flexicap Fund - Direct Plan - Growth,22.34,2026-08-17
120492,INF192K01CC7,,JM Flexicap Fund (Direct) - Growth Option,116.5506,2026-08-17
151412,INF769K01JJ2,,Mirae Asset Flexi Cap Fund - Direct Plan - Growth,17.16,2026-08-17
143793,INF959L01DT9,,Navi Flexi Cap Fund - Direct Plan - Growth,29.7028,2026-08-17
154225,INF0S5R01133,,Old Bridge Flexi Cap Fund Direct Growth,11.53,2026-08-17
120843,INF966L01911,,quant Flexi Cap Fund - Growth Option-Direct Plan,123.4766,2026-08-17
149450,INF0K1H01024,,Samco Flexi Cap Fund - Direct Plan - Growth Option,10.7,2026-08-17
150571,INF903JA1LE2,,Sundaram Flexicap Fund Direct Growth,15.4937,2026-08-17
118884,INF044D01BV7,INF044D01BW5,Taurus Flexi Cap Fund - Direct Plan -  Payout of Income Distribution cum Capital Withdrawal option,123.86,2026-08-17
118883,INF044D01BU9,,Taurus Flexi Cap Fund - Direct Plan - Growth,245.51,2026-08-17
153872,INF2F0001040,,THE WEALTH COMPANY FLEXI CAP FUND - DIRECT GROWTH,10.2237,2026-08-17
153543,INF1MIY01031,,Unifi Flexi Cap Fund - Direct Growth,10.8161,2026-08-17
131580,INF579M01902,,360 ONE Focused Fund-Direct Plan-Growth,56.1228,2026-08-17
148883,INF760K01JQ6,,Canara Robeco Focused Fund - Direct Plan - Growth Option,21.75,2026-08-17
120722,INF109K018N2,,ICICI Prudential Focused Equity Fund - Direct Plan - Growth,111.52,2026-08-17
120488,INF192K01BW7,,JM Focused Fund (Direct)  - Growth Option,24.7009,2026-08-17
147206,INF769K01EU0,,Mirae Asset Focused Fund Direct Plan Growth,28.053,2026-08-17
152358,INF0S5R01042,,Old Bridge Focused Fund - Direct Growth,14.24,2026-08-17
120834,INF966L01853,,quant Focused Fund - Growth Option-Direct Plan,105.7258,2026-08-17
149533,INF173K01EK6,,Sundaram Focused Fund (Formerly Known as Principal Focused Multicap Fund)- Direct Plan - Growth Option,189.5588,2026-08-17
154477,INF2JJD01193,,Abakkus Large & Mid Cap Fund - Direct  Plan - Growth,10.029,2026-08-17
119300,INF761K01629,,BANK OF INDIA Large & Mid Cap Fund Direct Plan- Bonus,56.36,2026-08-17
119350,INF761K01652,,BANK OF INDIA Large & Mid Cap Fund Direct Plan-Growth,109.16,2026-08-17
118278,INF760K01EI4,,CANARA ROBECO LARGE AND MID CAP FUND - DIRECT PLAN - GROWTH OPTION,302.87,2026-08-17
120596,INF109K011O5,,ICICI Prudential Large & Mid Cap Fund - Direct Plan - Growth,1199.74,2026-08-17
153629,INF192K01NK7,,JM Large & Mid Cap Fund (Direct) - Growth Option,11.0208,2026-08-17
147840,INF174V01945,,Mahindra Manulife Large & Mid Cap Fund - Direct Plan -Growth,31.7777,2026-08-17
118834,INF769K01BI1,,Mirae Asset Large & Midcap Fund - Direct Plan - Growth,180.647,2026-08-17
135677,INF959L01CH6,,Navi Large & Midcap Fund- Direct Plan- Growth Option,45.487,2026-08-17
120826,INF966L01648,,quant Large & Mid Cap Fund - Growth Option-Direct Plan,140.4976,2026-08-17
153534,INF0K1H01271,,Samco Large & Mid Cap Fund - Direct Plan - Growth Option,9.11,2026-08-17
119566,INF903J01PR9,,Sundaram Large and Midcap Fund Direct Plan - Growth,108.6874,2026-08-17
154381,INF2F0001594,,The Wealth Company Large & Mid Cap Fund Direct Growth,10.5016,2026-08-17
148980,INF761K01FL3,,BANK OF INDIA Large Cap Fund Direct Plan Growth,18.11,2026-08-17
118269,INF760K01FR2,,CANARA ROBECO LARGE CAP FUND - DIRECT PLAN - GROWTH OPTION,73.15,2026-08-17
120586,INF109K016L0,,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth,121.03,2026-08-17
120490,INF192K01BZ0,,JM Large Cap Fund (Direct) - Growth Option,181.9049,2026-08-17
118825,INF769K01AX2,,Mirae Asset Large Cap Fund - Direct Plan - Growth,129.343,2026-08-17
150440,INF966L01AT0,,quant Large Cap Fund - Growth Option - Direct Plan,17.0262,2026-08-17
153239,INF0K1H01255,,Samco Large Cap Fund - Direct Plan - Growth Option,9.23,2026-08-17
148507,INF903JA1JC0,,Sundaram Large Cap Fund (Formerly Known as Sundaram Blue Chip Fund)Direct Plan - Growth,23.0275,2026-08-17
118870,INF044D01BX3,,Taurus Large Cap Fund - Direct Plan - Growth,176.35,2026-08-17
118871,INF044D01BY1,INF044D01BZ8,Taurus Large Cap Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option,77.67,2026-08-17
153728,INF761K01GY4,,Bank of India Mid Cap Fund - Direct Plan Growth,10.71,2026-08-17
150817,INF760K01KI1,,Canara Robeco Mid Cap Fund- Direct Plan- Growth Option,19.61,2026-08-17
120381,INF109K011N7,,ICICI Prudential MidCap Fund - Direct Plan -  Growth,392.86,2026-08-17
150815,INF192K01MV6,,JM Midcap Fund (Direct) - Growth,22.8659,2026-08-17
142110,INF174V01507,,Mahindra Manulife Mid Cap Fund - Direct Plan -Growth,42.8065,2026-08-17
147445,INF769K01FA9,,Mirae Asset Midcap Fund- Direct Growth Option,44.417,2026-08-17
120841,INF966L01887,,quant Mid Cap Fund - Growth Option - Direct Plan,253.0373,2026-08-17
154114,INF0K1H01313,,Samco Mid Cap Fund - Direct Plan,10.13,2026-08-17
119581,INF903J01MJ3,,Sundaram Mid Cap Fund Direct Plan - Growth,1687.8778,2026-08-17
118872,INF044D01CA9,,Taurus Mid Cap Fund - Direct Plan - Growth,135.76,2026-08-17
118873,INF044D01CB7,INF044D01CC5,Taurus Mid Cap Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option,120.6,2026-08-17
151443,INF761K01FR0,,Bank of India Multi Cap Fund Direct Plan - Growth,20.82,2026-08-17
151824,INF760K01KO9,,Canara Robeco Multi Cap Fund - Direct Plan - Growth Option,15.91,2026-08-17
120599,INF109K014O9,,ICICI Prudential Multicap Fund - Direct Plan -  Growth,982.35,2026-08-17
151810,INF769K01KK8,,Mirae Asset Multicap Fund - Direct Plan - Growth,15.579,2026-08-17
120823,INF966L01614,,quant Multi Cap Fund-GROWTH OPTION-Direct Plan,729.3679,2026-08-17
152847,INF0K1H01198,,Samco Multi Cap Fund - Direct Plan - Growth,9.08,2026-08-17
149669,INF173K01FQ0,,Sundaram Multi Cap Fund (Formerly Known as Principal Multi Cap Growth Fund)-Direct Plan - Growth Option,448.0896,2026-08-17
149318,INF579M01AI2,,360 ONE QUANT FUND DIRECT GROWTH,20.4567,2026-08-17
149319,INF579M01AJ0,INF579M01AK8,360 ONE QUANT FUND DIRECT INCOME DISTRIBUTION CUM CAPITAL WITHDRAWAL,20.4567,2026-08-17
154093,INF761K01HE4,,Bank of India Banking & Financial Services Fund - Direct Plan - Growth,9.9,2026-08-17
152789,INF761K01GF3,,Bank of India Business Cycle Fund - Direct Plan - Growth,9.99,2026-08-17
153139,INF761K01GI7,,Bank of India Consumption Fund - Direct - Growth,11.55,2026-08-17
119364,INF761K01702,,BANK OF INDIA Manufacturing & Infrastructure Fund-Direct Plan-Growth,80.31,2026-08-17
154250,INF760K01LN9,,Canara Robeco Banking and Financials Services Fund - Direct Plan - Growth,11.12,2026-08-17
118273,INF760K01DU1,,CANARA ROBECO CONSUMPTION FUND - DIRECT PLAN - GROWTH OPTION,128.19,2026-08-17
118267,INF760K01FO9,,CANARA ROBECO INFRASTRUCTURE FUND - DIRECT PLAN - GROWTH OPTION,194.6,2026-08-17
152450,INF760K01KZ5,,Canara Robeco Manufacturing Fund - Direct Plan - Growth Option,14.79,2026-08-17
152449,INF760K01KY8,INF760K01KX0,Canara Robeco Manufacturing Fund - Direct Plan - IDWC Option,14.78,2026-08-17
153684,INF109K1A385,,ICICI Prudential Active Momentum Fund - Direct Plan - Growth,11.21,2026-08-17
120244,INF109K013J1,,ICICI Prudential Banking and Financial Services Fund - Direct Plan -  Growth,148.06,2026-08-17
146951,INF109KC1YD4,,ICICI Prudential Bharat Consumption Fund - Direct Plan - Growth Option,27.81,2026-08-17
153867,INF109K1A427,,ICICI Prudential Conglomerate Fund - Direct Plan - Growth,10.68,2026-08-17
152728,INF109KC12W6,,ICICI PRUDENTIAL ENERGY OPPORTUNITIES FUND - Direct Plan - Growth,11.92,2026-08-17
153070,INF109KC10Y6,,ICICI Prudential Equity Minimum Variance Fund - Direct Plan - Growth,10.8,2026-08-17
148516,INF109KC1O09,,ICICI Prudential ESG Exclusionary Strategy Fund - Direct Plan - Growth,23.43,2026-08-17
120688,INF109K01W25,,ICICI Prudential Exports & Services Fund - Direct Plan - Growth,189.9,2026-08-17
120587,INF109K01Z14,,ICICI Prudential FMCG Fund - Direct Plan -  Growth,457.38,2026-08-17
150310,INF109KC10C2,,ICICI PRUDENTIAL HOUSING OPPORTUNITIES FUND - Direct Plan Growth,18.44,2026-08-17
145897,INF109KC1RH9,,ICICI Prudential India Opportunities Fund - Direct Plan - Cumulative Option,40.49,2026-08-17
120621,INF109K018M4,,ICICI Prudential Infrastructure Fund - Direct Plan -  Growth,224.04,2026-08-17
145075,INF109KC1LJ8,,ICICI Prudential Manufacturing Fund - Direct Plan - Cumulative Option,43.54,2026-08-17
143874,INF109KC1GH2,,ICICI Prudential Pharma Healthcare and Diagnostics (P.H.D) Fund - Direct Plan - Cumulative Option,47.07,2026-08-17
150539,INF109KC12I5,,ICICI Prudential PSU Equity Fund - Direct Plan - Growth,23.23,2026-08-17
153458,INF109K1A187,,ICICI Prudential Quality Fund - Direct Plan - Growth,10.96,2026-08-17
148600,INF109KC1O66,,ICICI Prudential Quant Fund Direct Plan Growth,24.17,2026-08-17
153184,INF109KC12Z9,,ICICI Prudential Rural Opportunities Fund - Direct Plan - Growth,11.4,2026-08-17
150685,INF109KC12K1,,ICICI PRUDENTIAL TRANSPORTATION AND LOGISTICS FUND - Direct Plan - Growth,24.19,2026-08-17
152045,INF174V01BQ4,,Mahindra Manulife Business Cycle Fund - Direct Plan - Growth,16.801,2026-08-17
154121,INF174V01DA4,,Mahindra Manulife Innovation Opportunities Fund - Direct - Growth,11.2812,2026-08-17
152672,INF174V01CC2,,Mahindra Manulife Manufacturing Fund - Direct Plan - Growth,11.2132,2026-08-17
153674,INF174V01CO7,,Mahindra Manulife Banking & Financial Services Fund - Direct - Growth,11.0438,2026-08-17
151791,INF966L01BX0,,quant BFSI Fund - Growth Option - Direct Plan,21.346,2026-08-17
151757,INF966L01BR2,,quant Business Cycle Fund - Growth Option - Direct Plan,17.3103,2026-08-17
152255,INF966L01DF3,,quant Commodities Fund - Growth Option - Direct Plan,15.3228,2026-08-17
152336,INF966L01DN7,,quant Consumption Fund - Growth Option - Direct Plan,10.5532,2026-08-17
148564,INF966L01AD4,,quant ESG Integration Strategy Fund - Growth Option - Direct Plan,42.535,2026-08-17
151853,INF966L01CD0,,quant Healthcare Fund - Growth Option - Direct Plan,18.8628,2026-08-17
120833,INF966L01721,,quant Infrastructure Fund - Growth Option-Direct Plan,46.0238,2026-08-17
151916,INF966L01CJ7,,quant Manufacturing Fund - Growth Option - Direct Plan,17.5144,2026-08-17
152189,INF966L01CZ3,,quant Momentum Fund - Growth Option - Direct Plan,15.8953,2026-08-17
152415,INF966L01DT4,,quant PSU Fund - Growth Option - Direct Plan,10.9392,2026-08-17
148925,INF966L01AK9,,quant Quantamental Fund - Growth Option - Direct Plan,27.1443,2026-08-17
152067,INF966L01CT6,,quant Teck Fund - Growth Option - Direct Plan,11.8089,2026-08-17
147372,INF082J01382,,QUANTUM ESG BEST IN CLASS STRATEGY FUND - DIRECT PLAN - GROWTH OPTION,25.42,2026-08-17
153094,INF082J01473,,Quantum Ethical Fund - Direct Plan Growth Option,10.37,2026-08-17
151753,INF0K1H01081,,Samco Active Momentum Fund - Direct Plan - Growth Option,15.56,2026-08-17
152586,INF0K1H01180,,Samco Special Opportunities Fund - Direct Plan - Growth,9.11,2026-08-17
152677,INF903JA1LQ6,,Sundaram Business Cycle Fund Direct Plan Growth,11.9748,2026-08-17
119595,INF903J01NH5,,Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund Direct Plan - Growth),108.1705,2026-08-17
119597,INF903J01NB8,,Sundaram Financial Services Opportunities Fund Direct Plan - Growth,124.7888,2026-08-17
129212,INF903J01F92,,Sundaram Infrastructure Advantage Fund Direct Plan - Growth,111.0993,2026-08-17
153669,INF903JA1LV6,,Sundaram Multi-Factor Fund - Direct - Growth,10.0171,2026-08-17
118868,INF044D01CN2,,Taurus Banking & Financial Services Fund - Direct Plan - Growth,59.69,2026-08-17
118869,INF044D01CO0,INF044D01CP7,Taurus Banking & Financial Services Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option,59.0,2026-08-17
118876,INF044D01CJ0,,Taurus Ethical Fund - Direct Plan - Growth,148.8,2026-08-17
118877,INF044D01CK8,INF044D01CL6,Taurus Ethical Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option,99.88,2026-08-17
118878,INF044D01CM4,,Taurus Ethical Fund-Direct Plan-Bonus Option #,48.76,2026-08-17
118879,INF044D01CD3,,Taurus Infrastructure Fund - Direct Plan - Growth,68.9,2026-08-17
118880,INF044D01CE1,INF044D01CF8,Taurus Infrastructure Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option,64.17,2026-08-17
153895,INF2F0001214,,THE WEALTH COMPANY ETHICAL FUND DIRECT GROWTH,10.0392,2026-08-17
154215,INF2JJD01177,,Abakkus Small Cap Fund - Direct Plan - Growth,12.597,2026-08-17
145678,INF761K01EP7,,BANK OF INDIA Small Cap Fund Direct Plan Growth,65.41,2026-08-17
146130,INF760K01JC6,,CANARA ROBECO SMALL CAP FUND - DIRECT PLAN - GROWTH OPTION,46.42,2026-08-17
120591,INF109K015M0,,ICICI Prudential Smallcap Fund - Direct Plan - Growth,104.39,2026-08-17
152614,INF192K01NH3,,JM Small Cap Fund (Direct) - Growth Option,11.9656,2026-08-17
150915,INF174V01BK7,,Mahindra Manulife Small Cap Fund - Direct Plan - Growth,23.4768,2026-08-17
153196,INF769K01NJ4,,Mirae Asset Small Cap Fund - Direct Plan - Growth,12.824,2026-08-17
120828,INF966L01689,,quant Small Cap Fund - Growth Option - Direct Plan,312.6893,2026-08-17
152107,INF082J01432,,QUANTUM SMALL CAP FUND - DIRECT PLAN GROWTH OPTION,14.26,2026-08-17
153868,INF0K1H01297,,Samco Small Cap Fund - Direct Plan,11.6,2026-08-17
119589,INF903J01NK9,,Sundaram Small Cap Fund Direct Plan - Growth,335.0793,2026-08-17
154269,INF2F0001537,,The Wealth Company Small Cap Fund- Direct-Growth,11.846,2026-08-17
149085,INF760K01JW4,,Canara Robeco Value Fund - Direct Plan - Growth Option,19.75,2026-08-17
120323,INF109K012K1,,ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - Direct Plan - Growth,512.11,2026-08-17
120486,INF192K01BT3,,JM Value Fund (Direct) - Growth Option,110.5724,2026-08-17
153303,INF174V01CI9,,Mahindra Manulife Value Fund - Direct Plan - Growth,13.0384,2026-08-17
149335,INF966L01AN3,,Quant Value Fund - Growth Option  - Direct Plan,24.0348,2026-08-17
103490,INF082J01036,,Quantum Value Fund - Direct Plan Growth Option,126.71,2026-08-17
119549,INF903J01NN3,,Sundaram Value Fund Direct Plan - Growth,227.4317,2026-08-17
151078,INF917K01GP0,,HSBC ELSS Tax saver Fund - Direct Growth,158.0114,2026-08-17
139781,INF174V01093,,Mahindra Manulife ELSS Tax Saver Fund - Direct Plan -Growth,33.3771,2026-08-17
151611,INF0J8L01115,,NJ ELSS Tax Saver Scheme Direct Growth,15.13,2026-08-17
152135,INF0R8701046,,Helios Flexi Cap Fund - Direct Plan - Growth Option,16.29,2026-08-17
120046,INF336L01DH5,,HSBC Flexi Cap Fund - Direct Growth,265.3986,2026-08-17
149104,INF174V01AS2,,Mahindra Manulife Flexi Cap Fund - Direct Plan -Growth,17.6526,2026-08-17
151917,INF0J8L01156,,NJ Flexi Cap Fund - Direct Plan - Growth Option,13.9,2026-08-17
