scheme_code,isin_growth,isin_div_reinv,scheme_name,nav,date
119764,,INF174K01NH1,Kotak Liquid Fund - Direct Plan - Daily Reinvestment of Income Distribution cum capital withdrawal option,1222.81,2026-08-16
119766,INF174K01NE8,,Kotak Liquid Fund - Direct Plan - Growth,5713.3459,2026-08-16
119800,INF200K01UT4,,SBI Liquid Fund - DIRECT PLAN -Growth,4420.7783,2026-08-16
119833,INF200K01TK5,,SBI OVERNIGHT FUND - DIRECT PLAN - GROWTH,4464.4096,2026-08-16
119861,INF277K01YE6,,Tata Liquid Fund- Direct Plan-Growth Option,4463.9756,2026-08-16
120038,INF336L01CC8,,HSBC Liquid Fund -  Growth Direct,2817.3649,2026-08-16
120197,INF109K01Q49,,ICICI Prudential Liquid Fund - Direct Plan - Growth,418.4641,2026-08-16
120249,INF767K01DN1,,LIC MF Liquid Fund-Direct Plan-Growth,5133.703,2026-08-16
120304,INF789F1AD46,,UTI Liquid Fund - Direct Plan - Growth Option,463.6733,2026-08-16
120389,INF846K01CX4,,Axis Liquid Fund - Direct Plan - Growth Option,3146.9887,2026-08-16
120406,INF192K01CM6,,JM Liquid Fund (Direct) - Growth Option,77.1429,2026-08-16
120537,INF205K01MF9,,Invesco India Liquid Fund - Direct Plan - Growth,3881.1267,2026-08-16
120785,INF789FB1S71,,UTI - Overnight Fund - Direct Plan - Growth Option,3758.6958,2026-08-16
120837,INF966L01820,,quant Liquid Fund - Growth Option - Direct Plan,45.2869,2026-08-16
125345,INF579M01621,,360 ONE LIQUID FUND DIRECT PLAN  GROWTH,2164.0722,2026-08-16
138299,INF223J01NS5,,PGIM India Liquid Fund - Direct Plan - Growth,369.0685,2026-08-16
139538,INF174V01044,,Mahindra Manulife Liquid Fund - Direct Plan -Growth,1842.0426,2026-08-16
140194,INF754K01GY9,,Edelweiss Liquid Fund - Direct Plan - Bonus Option,2127.0578,2026-08-16
140196,INF754K01GM4,,Edelweiss Liquid Fund - Direct Plan - Growth Option,3656.1166,2026-08-16
143269,INF879O01068,,Parag Parikh Liquid Fund- Direct Plan- Growth,1563.5157,2026-08-16
145486,INF209KB1ZH2,,ADITYA BIRLA SUN LIFE OVERNIGHT FUND-DIRECT PLAN-GROWTH,1485.109,2026-08-16
145536,INF109KC11G1,,ICICI Prudential Overnight Fund - Direct Plan - Growth,1479.6893,2026-08-16
145810,INF204KB1R31,,Nippon India Overnight Fund - Direct Plan - Growth Option,147.5172,2026-08-16
145834,INF247L01734,,Motilal Oswal Liquid Fund - Direct Growth,14.8895,2026-08-16
145971,INF03VN01043,,WhiteOak Capital Liquid Fund- Direct plan-Growth Option,1513.5541,2026-08-16
146062,INF740KA1MC8,,DSP Overnight Fund - Direct Plan - Growth,1470.8487,2026-08-16
146140,,INF174KA1BE2,Kotak Overnight Fund-Direct Plan- Daily Reinvestment of Income Distribution cum capital withdrawal option,1003.6055,2026-08-16
146141,INF174KA1BF9,,Kotak Overnight Fund -Direct Plan-Growth Option,1465.1165,2026-08-16
146191,INF194KB1447,,BANDHAN Overnight Fund - Direct Plan - Growth,1464.4361,2026-08-16
146675,INF846K01N65,,Axis Overnight Fund - Direct Plan - Growth Option,1453.6501,2026-08-16
146963,INF903JA1HG5,,Sundaram Overnight Fund Direct Plan - Growth,1458.3193,2026-08-16
146978,,INF277K019T3,TATA Overnight Fund Direct Plan - Daily Reinvestment of Income Distribution cum capital withdrawal option,1000.0009,2026-08-16
146980,INF277K018T5,,Tata Overnight Fund-Direct Plan-Growth,1449.7266,2026-08-16
147003,INF582M01FA2,,Union Overnight Fund - Direct Plan - Growth Option,1445.47,2026-08-16
147157,INF00XX01283,,ITI Liquid Fund - Direct Plan - Growth Option,1467.6636,2026-08-16
147196,INF955L01HV4,,Baroda BNP Paribas Overnight Fund - Direct Plan - Growth,1442.4044,2026-08-16
147214,INF090I01SS9,,Franklin India Overnight Fund- Growth - Direct,1432.6433,2026-08-16
147287,INF336L01OF6,,HSBC Overnight Fund - Direct Growth,1436.9462,2026-08-16
147450,INF666M01GL8,,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Growth Option,1414.2618,2026-08-16
147451,INF666M01GN4,INF666M01GO2,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),1003.1034,2026-08-16
147452,INF666M01GP9,INF666M01GQ7,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),1215.7281,2026-08-16
147453,INF666M01GR5,INF666M01GS3,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),1003.1793,2026-08-16
147458,,INF666M01GM6,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment),1001.5145,2026-08-16
147515,INF767K01QI3,,LIC MF Overnight Fund-Direct Plan-Growth,1423.404,2026-08-16
147531,INF760K01JM5,,CANARA ROBECO OVERNIGHT FUND - DIRECT PLAN - GROWTH OPTION,1417.4529,2026-08-16
147564,INF174V01838,,Mahindra Manulife Overnight Fund - Direct Plan -Growth,1421.1038,2026-08-16
147570,INF754K01JV9,,Edelweiss Overnight Fund - Direct Plan - Growth,1420.4069,2026-08-16
147606,INF663L01T01,,PGIM India Overnight Fund - Direct Plan - Growth Option,1415.135,2026-08-16
147713,INF00XX01564,,ITI Overnight Fund - Direct Plan - Growth Option,1388.4658,2026-08-16
147736,INF769K01FG6,,Mirae Asset Overnight Fund Direct Plan Growth,1408.258,2026-08-16
147837,INF192K01MB8,,JM Overnight Fund - (Direct) - Growth,1390.7849,2026-08-16
147883,INF205KA1163,,Invesco India Overnight Fund - Direct Plan - Growth,1387.4252,2026-08-16
147951,INF761K01EU7,,BANK OF INDIA Overnight Fund Direct Plan Growth,1397.0177,2026-08-16
148413,,,JM Liquid Fund - Unclaimed Brokerage I.E.F. (Direct) - Growth Plan,41.4437,2026-08-16
148414,,,JM Liquid Fund - Unclaimed Application Refund Amount I.E.F. (Direct) - Growth Plan,41.4437,2026-08-16
148837,INF0GCD01271,INF0GCD01289,TRUSTMF Liquid Fund-Direct Plan-Weekly Income Distribution cum Capital Withdrawal,1247.9677,2026-08-16
148839,INF0GCD01305,INF0GCD01297,TRUSTMF Liquid Fund-Direct Plan-Monthly Income Distribution cum Capital Withdrawal,1220.8933,2026-08-16
148841,INF0GCD01255,,TRUSTMF Liquid Fund-Direct Plan-Growth,1368.5922,2026-08-16
148842,,INF0GCD01263,TRUSTMF Liquid Fund-Direct Plan-Daily Income Distribution cum Capital Withdrawal,1292.1124,2026-08-16
149409,INF109KC17H6,,ICICI Prudential Overnight fund - Direct Plan - Unclaimed Redemption Stable Scheme,1000.0,2026-08-16
149410,INF109KC15H0,,ICICI Prudential Overnight fund - Direct Plan - Unclaimed Redemption Transitory Scheme,1305.569,2026-08-16
149664,INF173K01GU0,,Sundaram Liquid Fund (Formerly Known as Principal Cash Management Fund) - Direct Plan - Growth Option,2500.663,2026-08-16
149797,INF0GCD01453,,TRUST MF OVERNIGHT FUND-DIRECT PLAN-GROWTH,1298.0236,2026-08-16
149826,INF192K01MK9,,JM Overnight Fund - (Direct) - Unclaimed Redemption I.E.F. - Growth Plan,1073.9936,2026-08-16
149829,INF192K01MI3,,JM Overnight Fund - (Direct) - Unclaimed Redemption - Growth Plan,1390.8053,2026-08-16
150369,INF0J8L01081,,NJ Overnight Fund - Direct Plan - Growth Option,1270.6302,2026-08-16
150631,INF0K1H01040,,Samco Overnight Fund - Direct Plan - Growth Option,1253.0185,2026-08-16
151190,INF966L01AZ7,,quant Overnight Fund - Growth Option - Direct Plan,12.5422,2026-08-16
151833,INF0QA701011,,Bajaj Finserv Liquid Fund - Direct Plan - Growth,1234.3747,2026-08-16
151849,INF0QA701177,,Bajaj Finserv Overnight Fund - Direct Plan - Growth,1204.9058,2026-08-16
152152,INF0R8701079,,Helios Overnight Fund - Direct Plan - Growth Option,1177.272,2026-08-16
153035,INF680P01430,,Shriram Liquid Fund - Direct Plan Growth Option,1116.5355,2026-08-16
153436,INF0R8F01075,,Zerodha Overnight Fund - Direct Plan - Growth Option,10.7423,2026-08-16
153438,INF0QA701AF0,,Bajaj Finserv Overnight Fund - Direct - Unclaimed less than 3 years Redemption Plan,1076.8513,2026-08-16
153570,INF1MIY01056,,Unifi Liquid Fund- Direct Growth,1071.4368,2026-08-16
153585,INF174KA1WL3,INF174KA1WJ7,Kotak Liquid Fund - Direct Plan - Weekly - Reinvestment & Payout of Income Distribution cum capital withdrawal option,1010.9201,2026-08-16
153650,INF22M001036,,JioBlackRock Overnight Fund - Direct Plan - Growth Option,1060.2992,2026-08-16
153651,INF22M001010,,JioBlackRock Liquid Fund - Direct Plan - Growth Option,1072.5236,2026-08-16
153703,INF579M01BG4,,360 ONE Overnight Fund - Direct Plan - Growth,1059.6262,2026-08-16
153883,INF2F0001081,,THE WEALTH COMPANY LIQUID FUND DIRECT GROWTH,1055.9465,2026-08-16
153887,,INF2F0001073,THE WEALTH COMPANY LIQUID FUND DIRECT DAILY ICDW,1002.0,2026-08-16
153889,INF2F0001123,INF2F0001115,THE WEALTH COMPANY LIQUID FUND DIRECT WEEKLY,1003.0675,2026-08-16
154011,INF226401034,,Capitalmind Liquid Fund - Direct-Growth,1048.4121,2026-08-16
154051,INF2JJD01029,,Abakkus Liquid Fund - Direct Plan - Growth,104.025,2026-08-16
154394,INF680P01497,,Shriram Overnight Fund- Direct Growth,1268.063,2026-08-16
154413,INF2KCX01087,,Choice Overnight Fund - Growth Option - Direct Plan,100.6108,2026-08-16
154624,,,Choice Overnight Fund -Direct -Unclaimed Less than 3 years Redemption Plan,100.0557,2026-08-16
