scheme_code,isin_growth,isin_div_reinv,scheme_name,nav,date
103734,INF082J01127,,Quantum Liquid Fund - Direct Plan Growth Option,36.7057,2026-03-29
118305,INF760K01FU6,,CANARA ROBECO LIQUID FUND - DIRECT PLAN - GROWTH OPTION,3300.6282,2026-03-29
118364,INF194K01I60,,BANDHAN LIQUID Fund -Direct Plan-Growth,3324.2424,2026-03-29
118577,INF090I01JV2,,Franklin India Liquid Fund - Super Institutional - Direct - Growth,4137.828,2026-03-29
118701,INF204K01ZH0,,Nippon India Liquid Fund - Direct Plan Growth Plan - Growth Option,6739.0489,2026-03-29
118859,INF769K01CM1,,Mirae Asset Liquid Fund - Direct Plan - Growth,2907.9721,2026-03-29
119091,INF179KB1HP9,,HDFC Liquid Fund - Growth Option - Direct Plan,5406.1279,2026-03-29
119110,INF179KB1HT1,,HDFC Overnight Fund - Growth Option - Direct Plan,3991.1667,2026-03-29
119135,INF666M01451,,Groww Liquid Fund ( formerly known as Indiabulls Liquid )Fund - Direct Plan - Growth Option,2669.1465,2026-03-29
119136,,INF666M01469,Groww Liquid Fund (formerly known as Indiabulls Liquid Fund) - Direct Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment),1002.0907,2026-03-29
119137,INF666M01527,INF666M01477,Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),1002.8991,2026-03-29
119138,INF666M01501,INF666M01485,Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Direct Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),1002.6637,2026-03-29
119139,INF666M01519,INF666M01493,Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),1033.6054,2026-03-29
119164,INF959L01GF1,,Navi Liquid Fund-Direct Plan-Growth Option,29.8248,2026-03-29
119303,INF582M01674,,Union Liquid Fund - Direct Plan - Growth Option,2656.0853,2026-03-29
119369,INF761K01785,,BANK OF INDIA Liquid Fund- Direct Plan- Growth,3171.342,2026-03-29
119415,INF955L01AL0,,Baroda BNP Paribas LIQUID FUND - DIRECT PLAN - GROWTH OPTION,3173.778,2026-03-29
119568,INF209K01VA3,,Aditya Birla Sun Life Liquid Fund - Growth - Direct Plan,444.7327,2026-03-29
119764,,INF174K01NH1,Kotak Liquid Fund - Direct Plan - Daily Reinvestment of Income Distribution cum capital withdrawal option,1222.81,2026-03-29
119766,INF174K01NE8,,Kotak Liquid Fund - Direct Plan - Growth,5561.3574,2026-03-29
119800,INF200K01UT4,,SBI Liquid Fund - DIRECT PLAN -Growth,4302.9687,2026-03-29
119833,INF200K01TK5,,SBI OVERNIGHT FUND - DIRECT PLAN - GROWTH,4377.9747,2026-03-29
119861,INF277K01YE6,,Tata Liquid Fund- Direct Plan-Growth Option,4346.8853,2026-03-29
120038,INF336L01CC8,,HSBC Liquid Fund -  Growth Direct,2742.836,2026-03-29
120197,INF109K01Q49,,ICICI Prudential Liquid Fund - Direct Plan - Growth,407.4334,2026-03-29
120249,INF767K01DN1,,LIC MF Liquid Fund-Direct Plan-Growth,4997.673,2026-03-29
120304,INF789F01XQ6,,UTI-  Liquid Cash Plan - Direct Plan - Growth Option,4513.3596,2026-03-29
120389,INF846K01CX4,,Axis Liquid Fund - Direct Plan - Growth Option,3062.4888,2026-03-29
120406,INF192K01CM6,,JM Liquid Fund (Direct) - Growth Option,75.1372,2026-03-29
120537,INF205K01MF9,,Invesco India Liquid Fund - Direct Plan - Growth,3778.0335,2026-03-29
120785,INF789FB1S71,,UTI - Overnight Fund - Direct Plan - Growth Option,3685.2877,2026-03-29
120837,INF966L01820,,quant Liquid Fund - Growth Option - Direct Plan,44.2355,2026-03-29
125345,INF579M01621,,360 ONE LIQUID FUND DIRECT PLAN  GROWTH,2109.8077,2026-03-29
138299,INF223J01NS5,,PGIM India Liquid Fund - Direct Plan - Growth,359.1603,2026-03-29
139538,INF174V01044,,Mahindra Manulife Liquid Fund - Direct Plan -Growth,1793.6568,2026-03-29
140194,INF754K01GY9,,Edelweiss Liquid Fund - Direct Plan - Bonus Option,2070.171,2026-03-29
140196,INF754K01GM4,,Edelweiss Liquid Fund - Direct Plan - Growth Option,3558.3308,2026-03-29
143269,INF879O01068,,Parag Parikh Liquid Fund- Direct Plan- Growth,1522.3874,2026-03-29
145486,INF209KB1ZH2,,ADITYA BIRLA SUN LIFE OVERNIGHT FUND-DIRECT PLAN-GROWTH,1456.1796,2026-03-29
145536,INF109KC11G1,,ICICI Prudential Overnight Fund - Direct Plan - Growth,1450.8394,2026-03-29
145810,INF204KB1R31,,Nippon India Overnight Fund - Direct Plan - Growth Option,144.6318,2026-03-29
145834,INF247L01734,,Motilal Oswal Liquid Fund - Direct Growth,14.5278,2026-03-29
145971,INF03VN01043,,WhiteOak Capital Liquid Fund- Direct plan-Growth Option,1474.1686,2026-03-29
146140,,INF174KA1BE2,Kotak Overnight Fund-Direct Plan- Daily Reinvestment of Income Distribution cum capital withdrawal option,1003.6055,2026-03-29
146141,INF174KA1BF9,,Kotak Overnight Fund -Direct Plan-Growth Option,1436.4725,2026-03-29
146191,INF194KB1447,,BANDHAN Overnight Fund - Direct Plan - Growth,1435.9336,2026-03-29
146675,INF846K01N65,,Axis Overnight Fund - Direct Plan - Growth Option,1425.1708,2026-03-29
146963,INF903JA1HG5,,Sundaram Overnight Fund Direct Plan - Growth,1430.0432,2026-03-29
146974,INF200KA1D03,,SBI Fixed Maturity Plan (FMP) - Series 1 (3668 Days) - Direct Plan - Growth,17.2804,2026-03-29
146978,,INF277K019T3,TATA Overnight Fund Direct Plan - Daily Reinvestment of Income Distribution cum capital withdrawal option,1000.0,2026-03-29
146980,INF277K018T5,,Tata Overnight Fund-Direct Plan-Growth,1421.2622,2026-03-29
147003,INF582M01FA2,,Union Overnight Fund - Direct Plan - Growth Option,1417.1591,2026-03-29
147157,INF00XX01283,,ITI Liquid Fund - Direct Plan - Growth Option,1431.2053,2026-03-29
147196,INF955L01HV4,,Baroda BNP Paribas Overnight Fund - Direct Plan - Growth,1414.2006,2026-03-29
147214,INF090I01SS9,,Franklin India Overnight Fund- Growth - Direct,1404.3369,2026-03-29
147248,INF200KA1F27,,SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days) - Direct Plan - Growth,16.8081,2026-03-29
147287,INF336L01OF6,,HSBC Overnight Fund - Direct Growth,1408.9481,2026-03-29
147450,INF666M01GL8,,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Growth Option,1387.1975,2026-03-29
147451,INF666M01GN4,INF666M01GO2,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),1002.1942,2026-03-29
147452,INF666M01GP9,INF666M01GQ7,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),1215.5235,2026-03-29
147453,INF666M01GR5,INF666M01GS3,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),1004.9541,2026-03-29
147458,,INF666M01GM6,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment),1001.4232,2026-03-29
147515,INF767K01QI3,,LIC MF Overnight Fund-Direct Plan-Growth,1395.633,2026-03-29
147531,INF760K01JM5,,CANARA ROBECO OVERNIGHT FUND - DIRECT PLAN - GROWTH OPTION,1389.877,2026-03-29
147564,INF174V01838,,Mahindra Manulife Overnight Fund - Direct Plan -Growth,1393.8091,2026-03-29
147570,INF754K01JV9,,Edelweiss Overnight Fund - Direct Plan - Growth,1392.7416,2026-03-29
147606,INF663L01T01,,PGIM India Overnight Fund - Direct Plan - Growth Option,1388.3975,2026-03-29
147713,INF00XX01564,,ITI Overnight Fund - Direct Plan - Growth Option,1362.9176,2026-03-29
147736,INF769K01FG6,,Mirae Asset Overnight Fund Direct Plan Growth,1380.8551,2026-03-29
147837,INF192K01MB8,,JM Overnight Fund - (Direct) - Growth,1364.7466,2026-03-29
147883,INF205KA1163,,Invesco India Overnight Fund - Direct Plan - Growth,1360.3071,2026-03-29
147951,INF761K01EU7,,BANK OF INDIA Overnight Fund Direct Plan Growth,1367.1499,2026-03-29
148387,INF200KA1Q73,,SBI Fixed Maturity Plan (FMP) - Series 34 (3682 Days) - Direct Plan - Growth,14.4858,2026-03-29
148413,,,JM Liquid Fund - Unclaimed Brokerage I.E.F. (Direct) - Growth Plan,41.4437,2026-03-29
148414,,,JM Liquid Fund - Unclaimed Application Refund Amount I.E.F. (Direct) - Growth Plan,41.4437,2026-03-29
148837,INF0GCD01271,INF0GCD01289,TRUSTMF Liquid Fund-Direct Plan-Weekly Income Distribution cum Capital Withdrawal,1225.2004,2026-03-29
148839,INF0GCD01305,INF0GCD01297,TRUSTMF Liquid Fund-Direct Plan-Monthly Income Distribution cum Capital Withdrawal,1196.8734,2026-03-29
148841,INF0GCD01255,,TRUSTMF Liquid Fund-Direct Plan-Growth,1332.8494,2026-03-29
148842,,INF0GCD01263,TRUSTMF Liquid Fund-Direct Plan-Daily Income Distribution cum Capital Withdrawal,1267.4468,2026-03-29
148846,INF200KA1V19,,SBI Fixed Maturity Plan (FMP) Series 42 (1857 Days) - Direct Plan - Growth,13.5244,2026-03-29
148967,INF200KA1W59,,SBI Fixed Maturity Plan (FMP) - Series 44 (1855 Days) - Direct Plan - Growth,13.3622,2026-03-29
148999,INF200KA1W91,,SBI Fixed Maturity Plan (FMP) Series 45 (1840 Days) - Direct Plan - Growth,13.352,2026-03-29
