scheme_code,isin_growth,isin_div_reinv,scheme_name,nav,date
148839,INF0GCD01305,INF0GCD01297,TRUSTMF Liquid Fund-Direct Plan-Monthly Income Distribution cum Capital Withdrawal,1199.641,2026-04-03
148841,INF0GCD01255,,TRUSTMF Liquid Fund-Direct Plan-Growth,1335.9311,2026-04-03
148842,,INF0GCD01263,TRUSTMF Liquid Fund-Direct Plan-Daily Income Distribution cum Capital Withdrawal,1270.1266,2026-04-03
149664,INF173K01GU0,,Sundaram Liquid Fund (Formerly Known as Principal Cash Management Fund) - Direct Plan - Growth Option,2438.4118,2026-04-03
149797,INF0GCD01453,,TRUST MF OVERNIGHT FUND-DIRECT PLAN-GROWTH,1274.2338,2026-04-03
150369,INF0J8L01081,,NJ Overnight Fund - Direct Plan - Growth Option,1247.0109,2026-04-03
150562,INF680P01323,,Shriram Overnight Fund -  Direct Growth,12.4439,2026-04-03
150631,INF0K1H01040,,Samco Overnight Fund - Direct Plan - Growth Option,1230.6468,2026-04-03
151833,INF0QA701011,,Bajaj Finserv Liquid Fund - Direct Plan - Growth,1204.3256,2026-04-03
151849,INF0QA701177,,Bajaj Finserv Overnight Fund - Direct Plan - Growth,1182.2678,2026-04-03
153035,INF680P01430,,Shriram Liquid Fund - Direct Plan Growth Option,1090.1938,2026-04-03
153438,INF0QA701AF0,,Bajaj Finserv Overnight Fund - Direct - Unclaimed less than 3 years Redemption Plan,1056.9385,2026-04-03
153570,INF1MIY01056,,Unifi Liquid Fund- Direct Growth,1049.7003,2026-04-03
