scheme_code,isin_growth,isin_div_reinv,scheme_name,nav,date
118615,INF754K01BS2,,Edelweiss Balanced Advantage Fund -Direct Plan-Growth Option,56.53,2026-04-01
118617,INF754K01BW4,,Edelweiss Large Cap Fund - Direct Plan-Growth option,89.09,2026-04-01
118620,INF754K01CA8,,Edelweiss ELSS Tax Saver Fund - Direct Plan-Growth Option,122.97,2026-04-01
118624,INF754K01CE0,,Edelweiss Aggressive Hybrid Fund-Direct Plan-Growth Option,69.49,2026-04-01
118632,INF204K01XI3,,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,92.9211,2026-04-01
118633,INF204K01D30,,Nippon India Large Cap Fund - Direct Plan Growth Plan - Bonus Option,92.9211,2026-04-01
118650,INF204K01XF9,,Nippon India Multi Cap Fund - Direct Plan Growth Plan - Growth Option,298.7633,2026-04-01
118651,INF204K01D55,,Nippon India Multi Cap Fund - Direct Plan Growth Plan - Bonus Option,298.7633,2026-04-01
118663,INF204K01YC4,,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,59.4652,2026-04-01
118665,INF204K01E21,,Nippon India Growth Mid Cap Fund - Direct Plan Growth Plan - Bonus Option,712.5581,2026-04-01
118668,INF204K01E54,,Nippon India Growth Mid Cap Fund - Direct Plan Growth Plan - Growth Option,4289.0197,2026-04-01
118675,INF204K01E96,,Nippon India Vision Large & Mid Cap Fund - Direct Plan Growth Plan - Bonus Option,245.0707,2026-04-01
118678,INF204K01F20,,Nippon India Vision Large & Mid Cap Fund - Direct Plan Growth Plan - Growth Option,1445.4935,2026-04-01
118692,INF204K01F95,,Nippon India Focused Fund - Direct Plan Growth Plan - Growth Option,120.6874,2026-04-01
118701,INF204K01ZH0,,Nippon India Liquid Fund - Direct Plan Growth Plan - Growth Option,6745.4845,2026-04-01
118722,INF204K01G29,,Nippon India Consumption Fund - Direct Plan Growth Plan - Bonus,191.6322,2026-04-01
118724,INF204K01G52,,Nippon India Consumption Fund - Direct Plan Growth Plan - Growth Option,191.6322,2026-04-01
118736,INF204K01G94,,Nippon India Balanced Advantage Fund - Direct Plan Growth Plan - Growth Option,194.1027,2026-04-01
118741,INF204K01H36,,Nippon India Index Fund - Nifty 50 Plan - Direct Plan Growth Plan - Growth Option,41.5844,2026-04-01
118742,INF204K01H02,,Nippon India Index Fund - Nifty 50 Plan - Direct Plan Growth Plan - Bonus Option,41.5844,2026-04-01
118758,INF204K01I27,,Nippon India Pharma Fund - Direct Plan Growth Plan - Bonus Option,547.0158,2026-04-01
118759,INF204K01I50,,Nippon India Pharma Fund - Direct Plan Growth Plan - Growth Option,547.0158,2026-04-01
118762,INF204K01I68,,Nippon India Power & Infra Fund - Direct Plan Growth Plan - Bonus Option,361.0901,2026-04-01
118763,INF204K01I92,,Nippon India Power & Infra Fund - Direct Plan Growth Plan - Growth Option,361.0901,2026-04-01
118769,INF204K01J34,,Nippon India Quant Fund - Direct Plan Growth Plan - Growth Option,73.3205,2026-04-01
118770,INF204K01J00,,Nippon India Quant Fund - Direct Plan Growth Plan - Bonus Option,73.3205,2026-04-01
118777,INF204K01J83,,Nippon India Small Cap Fund - Direct Plan Growth Plan - Bonus Option,169.9382,2026-04-01
118778,INF204K01K15,,Nippon India Small Cap Fund - Direct Plan Growth Plan - Growth Option,169.9382,2026-04-01
118784,INF204K01K49,,Nippon India Value Fund - Direct Plan Growth Plan,225.4015,2026-04-01
118785,INF204K01K56,,Nippon India Index Fund - BSE Sensex Plan - Direct Plan Growth Plan - Bonus Option,39.5334,2026-04-01
118791,INF204K01K80,,Nippon India Index Fund - BSE Sensex Plan - Direct Plan Growth Plan - Growth Option,39.5333,2026-04-01
118794,INF204K01B08,,Nippon India Aggressive Hybrid Fund  - Direct Plan Growth Plan,111.8184,2026-04-01
118803,INF204K01L55,,Nippon India ELSS Tax Saver Fund - Direct Plan Growth Plan - Growth Option,131.3822,2026-04-01
118825,INF769K01AX2,,Mirae Asset Large Cap Fund - Direct Plan - Growth,115.407,2026-04-01
118834,INF769K01BI1,,Mirae Asset Large & Midcap Fund - Direct Plan - Growth,157.094,2026-04-01
118837,INF769K01BL5,,Mirae Asset Great Consumer Fund - Direct Plan - Growth,97.849,2026-04-01
118859,INF769K01CM1,,Mirae Asset Liquid Fund - Direct Plan - Growth,2910.8922,2026-04-01
118866,INF044D01CG6,INF044D01AA3,Taurus ELSS Tax Saver Fund - Direct Plan - Growth,177.53,2026-04-01
118867,INF044D01CH4,INF044D01CI2,Taurus ELSS Tax Saver Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option,81.82,2026-04-01
118868,INF044D01CN2,,Taurus Banking & Financial Services Fund - Direct Plan - Growth,55.1,2026-04-01
118869,INF044D01CO0,INF044D01CP7,Taurus Banking & Financial Services Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option,54.46,2026-04-01
118870,INF044D01BX3,,Taurus Large Cap Fund - Direct Plan - Growth,155.12,2026-04-01
118871,INF044D01BY1,INF044D01BZ8,Taurus Large Cap Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option,68.33,2026-04-01
118872,INF044D01CA9,,Taurus Mid Cap Fund - Direct Plan - Growth,112.36,2026-04-01
118873,INF044D01CB7,INF044D01CC5,Taurus Mid Cap Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option,99.82,2026-04-01
118876,INF044D01CJ0,,Taurus Ethical Fund - Direct Plan - Growth,132.25,2026-04-01
118877,INF044D01CK8,INF044D01CL6,Taurus Ethical Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option,88.77,2026-04-01
118878,INF044D01CM4,,Taurus Ethical Fund-Direct Plan-Bonus Option #,43.34,2026-04-01
118879,INF044D01CD3,,Taurus Infrastructure Fund - Direct Plan - Growth,63.95,2026-04-01
118880,INF044D01CE1,INF044D01CF8,Taurus Infrastructure Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option,59.56,2026-04-01
118881,INF044D01CQ5,,Taurus Nifty 50 Index Fund - Direct Plan - Growth,45.9526,2026-04-01
118882,INF044D01CR3,INF044D01CS1,Taurus Nifty 50 Index Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option,43.0064,2026-04-01
118883,INF044D01BU9,,Taurus Flexi Cap Fund - Direct Plan - Growth,208.13,2026-04-01
118884,INF044D01BV7,INF044D01BW5,Taurus Flexi Cap Fund - Direct Plan -  Payout of Income Distribution cum Capital Withdrawal option,105.01,2026-04-01
118931,INF179K01UU8,,HDFC ARBITRAGE FUND - Growth Option - Direct Plan,33.501,2026-04-01
118935,INF179K01VC4,,HDFC Value Fund - Growth Option - Direct Plan,768.259,2026-04-01
118950,INF179K01VK7,,HDFC Focused Fund - Growth Option - Direct Plan,241.475,2026-04-01
118955,INF179K01UT0,,HDFC Flexi Cap Fund - Growth Option - Direct Plan,2025.938,2026-04-01
118968,INF179K01WA6,,HDFC Balanced Advantage Fund - Growth Plan - Direct Plan,531.01,2026-04-01
118979,INF179K01WQ2,,HDFC Infrastructure Fund - Growth Option - Direct Plan,47.826,2026-04-01
118989,INF179K01XQ0,,HDFC Mid Cap Fund - Growth Option - Direct Plan,202.75,2026-04-01
119018,INF179K01YV8,,HDFC Large Cap Fund - Growth Option - Direct Plan,1121.231,2026-04-01
119019,INF740K01NY4,,DSP Aggressive Hybrid Fund - Direct Plan - Growth,369.718,2026-04-01
119028,INF740K01QA7,,DSP Natural Resources and New Energy Fund - Direct Plan - Growth,117.875,2026-04-01
119053,INF277K01MN2,,Tata Aggressive Hybrid Fund -Direct Plan- Growth Option,456.0126,2026-04-01
119060,INF179K01YS4,,HDFC ELSS Tax saver - Growth Option - Direct Plan,1377.122,2026-04-01
119062,INF179K01XZ1,,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,116.767,2026-04-01
119063,INF179K01WM1,,HDFC Nifty 50 Index Fund - Direct Plan,220.5003,2026-04-01
119065,INF179K01WN9,,HDFC BSE Sensex Index Fund - Direct Plan,695.3472,2026-04-01
119066,INF179KC1IX0,,HDFC Childrens Fund - Direct Plan,300.019,2026-04-01
119071,INF740K01PX1,,DSP Midcap Fund - Direct Plan - Growth,151.098,2026-04-01
119076,INF740K01PI2,,DSP Flexi Cap Fund - Direct Plan - Growth,102.973,2026-04-01
119091,INF179KB1HP9,,HDFC Liquid Fund - Growth Option - Direct Plan,5410.9676,2026-04-01
119096,INF740K01OB0,,DSP Focused Fund - Direct Plan - Growth,54.834,2026-04-01
119110,INF179KB1HT1,,HDFC Overnight Fund - Growth Option - Direct Plan,3993.5888,2026-04-01
119125,INF740K01QL4,,DSP Liquidity Fund - Direct Plan - Growth,3941.5956,2026-04-01
119128,INF179K01XT4,,HDFC Equity Savings Fund - Growth Option - Direct Plan,73.51,2026-04-01
119131,INF179K01XW8,,HDFC Multi-Asset Fund - Growth Option - Direct Plan,80.551,2026-04-01
119132,INF179K01VX0,,HDFC Gold ETF Fund of Fund - Direct Plan,46.5065,2026-04-01
119133,INF666M01600,,Groww Largecap Fund (formerly known as Indiabulls Blue Chip Fund) - Direct Plan - Growth Option,47.62,2026-04-01
119134,INF666M01626,INF666M01618,Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),27.58,2026-04-01
119135,INF666M01451,,Groww Liquid Fund ( formerly known as Indiabulls Liquid )Fund - Direct Plan - Growth Option,2671.5281,2026-04-01
119136,,INF666M01469,Groww Liquid Fund (formerly known as Indiabulls Liquid Fund) - Direct Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment),1002.0907,2026-04-01
119137,INF666M01527,INF666M01477,Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),1002.1849,2026-04-01
119138,INF666M01501,INF666M01485,Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Direct Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),1003.5584,2026-04-01
119139,INF666M01519,INF666M01493,Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),1034.5276,2026-04-01
119160,INF277K01QZ7,,Tata Large Cap Fund -Direct Plan Growth Option,531.1621,2026-04-01
119164,INF959L01GF1,,Navi Liquid Fund-Direct Plan-Growth Option,29.8415,2026-04-01
119172,INF277K01NG4,,Tata Ethical Fund -Direct Plan- Growth Option,390.0745,2026-04-01
119178,INF277K01PY2,,Tata Mid Cap Fund - Direct Plan- Growth Option,463.9409,2026-04-01
119202,INF277K01MK8,,Tata Large & MId Cap Fund -Direct Plan- Growth Option,509.1145,2026-04-01
119212,INF740K01QD1,,DSP Small Cap Fund - Direct Plan - Growth,199.612,2026-04-01
119218,INF740K01PL6,,DSP Large & Mid Cap Fund - Direct Plan - Growth,637.41,2026-04-01
119231,INF277K01ND1,,Tata Value Fund -Direct Plan Growth Option,366.5659,2026-04-01
119242,INF740K01OK1,,DSP ELSS Tax Saver Fund - Direct Plan - Growth,141.469,2026-04-01
119243,INF277K01PQ8,,Tata Infrastructure Fund -Direct Plan -Growth Option,169.6946,2026-04-01
119247,INF740K01PU7,,DSP India T.I.G.E.R. Fund - Direct Plan - Growth,332.762,2026-04-01
119250,INF740K01PR3,,DSP Large Cap Fund - Direct Plan - Growth,470.052,2026-04-01
119251,INF277K01QO1,,Tata Retirement Savings Fund- Progressive Plan -Direct Plan-Growth Option,71.3878,2026-04-01
119255,INF277K01QN3,,Tata Retirement Savings Fund- Moderate Plan -Direct Plan-Growth Option,70.375,2026-04-01
119287,INF277K01PK1,,Tata S&P BSE Sensex Index Fund - Direct Plan,194.6883,2026-04-01
119288,INF277K01PJ3,,Tata Nifty 50 Index Fund -Direct Plan,153.2895,2026-04-01
119292,INF582M01633,,Union Flexi Cap Fund - Direct Plan - Growth Option,51.58,2026-04-01
119300,INF761K01629,,BANK OF INDIA Large & Mid Cap Fund Direct Plan- Bonus,50.01,2026-04-01
119303,INF582M01674,,Union Liquid Fund - Direct Plan - Growth Option,2658.3999,2026-04-01
119307,INF582M01765,,Union ELSS Tax Saver Fund - Direct Plan - Growth Option,63.93,2026-04-01
119312,INF277K01QW4,,Tata Childrens Fund-Direct Plan-Growth Option,57.7927,2026-04-01
119333,INF955L01971,,Baroda BNP Paribas Banking and Financial Services Fund - Direct - Growth Option,49.6188,2026-04-01
119350,INF761K01652,,BANK OF INDIA Large & Mid Cap Fund Direct Plan-Growth,96.85,2026-04-01
119351,INF761K01884,,BANK OF INDIA ELSS Tax Saver -Direct Plan- Growth,174.91,2026-04-01
119354,INF955L01AG0,,Baroda BNP Paribas MULTI CAP FUND - Direct Plan - Growth Option,291.6265,2026-04-01
119364,INF761K01702,,BANK OF INDIA Manufacturing & Infrastructure Fund-Direct Plan-Growth,66.62,2026-04-01
119369,INF761K01785,,BANK OF INDIA Liquid Fund- Direct Plan- Growth,3174.2618,2026-04-01
119415,INF955L01AL0,,Baroda BNP Paribas LIQUID FUND - DIRECT PLAN - GROWTH OPTION,3176.6418,2026-04-01
119436,INF209K01VH8,,Aditya Birla Sun Life Large & Mid Cap Fund - Growth - Direct Plan,925.16,2026-04-01
119514,INF209K01WH6,,Aditya Birla Sun Life Infrastructure Fund - Growth - Direct Plan,98.85,2026-04-01
119517,INF209K01WS3,,Aditya Birla Sun Life International Equity Fund - Growth - Direct Plan,50.372,2026-04-01
119526,INF209K01VP1,,Aditya Birla Sun Life Arbitrage Fund - Growth - Direct Plan,30.0297,2026-04-01
119528,INF209K01YY7,,Aditya Birla Sun Life Large Cap Fund - Growth - Direct Plan,526.73,2026-04-01
119544,INF209K01UN8,,Aditya Birla Sun Life ELSS Tax Saver Fund - Growth - Direct Plan,62.34,2026-04-01
119549,INF903J01NN3,,Sundaram Value Fund Direct Plan - Growth,210.8016,2026-04-01
119556,INF209K01WN4,,Aditya Birla Sun Life Small Cap Fund - Growth - Direct Plan,89.3731,2026-04-01
119564,INF209K01WE3,,Aditya Birla Sun Life Focused Fund - Growth - Direct Plan,149.9744,2026-04-01
119566,INF903J01PR9,,Sundaram Large and Midcap Fund Direct Plan - Growth,88.212,2026-04-01
119568,INF209K01VA3,,Aditya Birla Sun Life Liquid Fund - Growth - Direct Plan,445.1386,2026-04-01
119574,INF200K01QU0,,SBI Arbitrage Opportunities Fund - Direct Plan - Gr,37.6822,2026-04-01
119581,INF903J01MJ3,,Sundaram Mid Cap Fund Direct Plan - Growth,1422.8051,2026-04-01
119589,INF903J01NK9,,Sundaram Small Cap Fund Direct Plan - Growth,261.6025,2026-04-01
119591,INF209K01WC7,,Aditya Birla Sun Life Consumption Fund - Growth - Direct Plan,215.93,2026-04-01
119595,INF903J01NH5,,Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund Direct Plan - Growth),91.2185,2026-04-01
119597,INF903J01NB8,,Sundaram Financial Services Opportunities Fund Direct Plan - Growth,109.1565,2026-04-01
119598,INF200K01QX4,,SBI Large Cap FUND-DIRECT PLAN -GROWTH,94.8935,2026-04-01
119609,INF200K01RY0,,SBI EQUITY HYBRID FUND - DIRECT PLAN - Growth,317.7229,2026-04-01
119620,INF209K01Q30,,Aditya Birla Sun Life Midcap Fund - Growth - Direct Plan,796.33,2026-04-01
119646,INF209K01VT3,,Aditya Birla Sun Life MNC Fund - Growth - Direct Plan,1308.34,2026-04-01
119648,INF209K01VY3,,Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan,235.3424,2026-04-01
119659,INF209K01WQ7,,Aditya Birla Sun Life Value Fund - Growth - Direct Plan,131.7668,2026-04-01
119700,INF200K01RS2,,SBI INFRASTRUCTURE FUND -  DIRECT PLAN - GROWTH,48.2326,2026-04-01
119705,INF200K01SB6,,SBI COMMA Fund - DIRECT PLAN - Growth,116.5718,2026-04-01
119709,INF200K01SE0,,SBI ESG Exclusionary Strategy Fund - Direct Plan -Growth,236.1098,2026-04-01
119711,INF200K01SN1,,SBI MNC FUND - DIRECT PLAN -GROWTH,370.9245,2026-04-01
119716,INF200K01TP4,,SBI MIDCAP FUND - DIRECT PLAN - GROWTH,238.0981,2026-04-01
119718,INF200K01UG1,,SBI Flexicap Fund - DIRECT PLAN - Growth Option,111.0963,2026-04-01
119721,INF200K01UJ5,,SBI LARGE & MIDCAP FUND -DIRECT PLAN -Growth,640.7917,2026-04-01
119723,INF200K01UM9,,SBI ELSS Tax Saver FUND - DIRECT PLAN -GROWTH,431.9768,2026-04-01
119727,INF200K01RJ1,,SBI FOCUSED FUND - DIRECT PLAN -GROWTH,387.7335,2026-04-01
119732,INF200K01UY4,,SBI PSU Fund - DIRECT PLAN - GROWTH,37.0055,2026-04-01
119764,,INF174K01NH1,Kotak Liquid Fund - Direct Plan - Daily Reinvestment of Income Distribution cum capital withdrawal option,1222.81,2026-04-01
119766,INF174K01NE8,,Kotak Liquid Fund - Direct Plan - Growth,5566.5818,2026-04-01
119769,INF174K01KZ9,,Kotak Contra Fund - Direct Plan - Growth,164.687,2026-04-01
119771,INF174K01LC6,,Kotak Arbitrage Fund - Direct Plan - Growth,41.9995,2026-04-01
119772,INF174K01LJ1,,Kotak ELSS Tax Saver Fund-Payout of Income Distribution cum capital withdrawal option - Direct,51.513,2026-04-01
119773,INF174K01LI3,,Kotak ELSS Tax Saver Fund-Growth - Direct,122.975,2026-04-01
119775,INF174K01LT0,,Kotak Midcap Fund - Direct Plan - Growth,145.035,2026-04-01
119776,INF174K01LO1,INF174K01LP8,Kotak Multi Asset Omni FOF - Direct Payout of Income Distribution cum capital withdrawal option,255.833,2026-04-01
119777,INF174K01LN3,,Kotak Multi Asset Omni FOF - Direct Growth - Direct,260.521,2026-04-01
119778,INF174K01LX2,INF174K01LY0,Kotak Global Emerging Market Overseas Equity Omni FOF - Payout of Income Distribution cum capital withdrawal option - Direct,36.672,2026-04-01
119779,INF174K01LW4,,Kotak Global Emerging Market overseas Equity Omni FOF - Growth - Direct,36.518,2026-04-01
119780,INF174K01MQ4,INF174K01MR2,Kotak Gold Fund Payout of Income Distribution cum capital withdrawal option- Direct,60.1087,2026-04-01
119781,INF174K01MP6,,Kotak Gold Fund Growth - Direct,60.1092,2026-04-01
119783,INF200K01UP2,,SBI HEALTHCARE OPPORTUNITIES FUND - DIRECT PLAN -GROWTH,478.8006,2026-04-01
119788,INF200K01RP8,,SBI GOLD FUND- DIRECT PLAN - GROWTH,45.629,2026-04-01
119800,INF200K01UT4,,SBI Liquid Fund - DIRECT PLAN -Growth,4306.9727,2026-04-01
119827,INF200K01TE8,,SBI NIFTY INDEX FUND - DIRECT PLAN - GROWTH,210.7405,2026-04-01
119833,INF200K01TK5,,SBI OVERNIGHT FUND - DIRECT PLAN - GROWTH,4380.3166,2026-04-01
119835,INF200K01RA0,,SBI CONTRA FUND - DIRECT PLAN - GROWTH,387.1915,2026-04-01
119861,INF277K01YE6,,Tata Liquid Fund- Direct Plan-Growth Option,4350.5879,2026-04-01
120030,INF336L01CM7,,HSBC Large Cap Fund - Direct Growth,489.9174,2026-04-01
120035,INF336L01BY4,,HSBC Brazil Fund - Growth Direct,12.1039,2026-04-01
120038,INF336L01CC8,,HSBC Liquid Fund -  Growth Direct,2745.527,2026-04-01
120043,INF336L01CJ3,,HSBC Global Emerging Market Fund - Growth Direct,31.8825,2026-04-01
120046,INF336L01DH5,,HSBC Flexi Cap Fund - Direct Growth,220.6098,2026-04-01
120152,INF174K01KW6,,Kotak Large Cap  Fund - Growth - Direct,606.205,2026-04-01
120153,INF174K01KY2,INF174K01KX4,Kotak Large Cap Fund - Payout of Income Distribution cum capital withdrawal option - Direct,80.172,2026-04-01
120158,INF174K01LF9,,Kotak Large & Midcap Fund - Direct- Growth,367.803,2026-04-01
120163,INF174K01KU0,INF174K01KV8,Kotak-Small Cap Fund - Payout of Income Distribution cum capital withdrawal option - Direct,115.95,2026-04-01
120164,INF174K01KT2,,Kotak-Small Cap Fund - Growth - Direct,263.985,2026-04-01
120165,INF174K01LQ6,INF174K01LR4,Kotak Flexicap Fund - Payout of Income Distribution cum capital withdrawal option- Direct,54.208,2026-04-01
120166,INF174K01LS2,,Kotak Flexicap Fund - Growth - Direct,88.761,2026-04-01
120186,INF109K01Z71,,ICICI Prudential US Bluechip Equity Fund - Direct Plan -  Growth,79.73,2026-04-01
120197,INF109K01Q49,,ICICI Prudential Liquid Fund - Direct Plan - Growth,407.7668,2026-04-01
120242,INF109K01W58,,ICICI Prudential Multi Sector Passive FOF - Direct Plan - Growth,160.2523,2026-04-01
120244,INF109K013J1,,ICICI Prudential Banking and Financial Services Fund - Direct Plan -  Growth,134.3,2026-04-01
120249,INF767K01DN1,,LIC MF Liquid Fund-Direct Plan-Growth,5002.4741,2026-04-01
120251,INF109K01Y07,,ICICI Prudential Equity & Debt Fund - Direct Plan - Growth,423.51,2026-04-01
120261,INF767K01ED0,,LIC MF Aggressive Hybrid Fund-Direct Plan-Growth,206.4383,2026-04-01
120264,INF767K01EG3,,LIC MF Flexi Cap Fund-Direct Plan-Growth,98.331,2026-04-01
120267,INF767K01EJ7,,LIC MF Large Cap Fund-Direct Plan-Growth,56.4778,2026-04-01
120270,INF767K01EM1,,LIC MF ELSS Tax Saver-Direct Plan-Growth,153.2017,2026-04-01
120285,INF767K01FB1,,LIC MF Children's Fund-Direct Plan-Growth,32.7904,2026-04-01
120304,INF789F01XQ6,,UTI-  Liquid Cash Plan - Direct Plan - Growth Option,4517.85,2026-04-01
120307,INF767K01FF2,,LIC MF Nifty 50 Index Fund-Direct Plan-Growth,135.2016,2026-04-01
120308,INF767K01FJ4,,LIC MF BSE Sensex Index Fund-Direct Plan-Growth,146.8529,2026-04-01
120323,INF109K012K1,,ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - Direct Plan - Growth,485.56,2026-04-01
120333,INF205K01LN5,,Invesco India Balanced Advantage Fund - Direct Plan - Growth,59.37,2026-04-01
120334,INF109K015K4,,ICICI Prudential Multi-Asset Fund - Direct Plan - Growth,848.6022,2026-04-01
120348,INF205K01LE4,,Invesco India Contra Fund - Direct Plan - Growth,140.25,2026-04-01
120351,INF767K01GW5,,LIC MF Infrastructure Fund-Direct Plan-Growth,53.5251,2026-04-01
120357,INF205K01MA0,,Invesco India Large & Mid Cap Fund - Direct Plan - Growth,105.77,2026-04-01
120364,INF109K016O4,,ICICI Prudential Equity Arbitrage Fund - Direct Plan - Growth,38.5519,2026-04-01
120377,INF109K012B0,,ICICI Prudential Balanced Advantage Fund - Direct Plan -  Growth,81.43,2026-04-01
120381,INF109K011N7,,ICICI Prudential MidCap Fund - Direct Plan -  Growth,330.78,2026-04-01
