scheme_code,isin_growth,isin_div_reinv,scheme_name,nav,date
103490,INF082J01036,,Quantum Value Fund - Direct Plan Growth Option,125.87,2026-07-07
103734,INF082J01127,,Quantum Liquid Fund - Direct Plan Growth Option,37.328,2026-07-07
111549,INF082J01069,,Quantum ELSS Tax Saver Fund - Direct Plan Growth Option,125.76,2026-07-07
112039,INF082J01093,,Quantum Diversified Equity All Cap Active FOF - Direct Plan Growth Option,86.814,2026-07-07
115132,INF082J01150,,Quantum Gold ETF FOF - Direct Plan Growth Option,54.8994,2026-07-07
117608,INF082J01168,,Quantum Multi Asset Active FOF - Direct Plan Growth Option,37.1838,2026-07-07
118267,INF760K01FO9,,CANARA ROBECO INFRASTRUCTURE FUND - DIRECT PLAN - GROWTH OPTION,192.33,2026-07-07
118269,INF760K01FR2,,CANARA ROBECO LARGE CAP FUND - DIRECT PLAN - GROWTH OPTION,72.45,2026-07-07
118272,INF760K01EZ8,,CANARA ROBECO EQUITY HYBRID FUND - DIRECT PLAN - GROWTH OPTION,420.55,2026-07-07
118273,INF760K01DU1,,CANARA ROBECO CONSUMPTION FUND - DIRECT PLAN - GROWTH OPTION,125.22,2026-07-07
118275,INF760K01EF0,,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION,388.61,2026-07-07
118278,INF760K01EI4,,CANARA ROBECO LARGE AND MID CAP FUND - DIRECT PLAN - GROWTH OPTION,294.44,2026-07-07
118282,INF760K01FI1,,CANARA ROBECO INCOME FUND - DIRECT PLAN - GROWTH OPTION,64.7078,2026-07-07
118284,INF760K01EC7,,CANARA ROBECO DYNAMIC BOND FUND - DIRECT PLAN - GROWTH OPTION,33.1673,2026-07-07
118285,INF760K01EL8,,CANARA ROBECO ELSS TAX SAVER - DIRECT PLAN - GROWTH OPTION,202.68,2026-07-07
118291,INF760K01ET1,,CANARA ROBECO SAVINGS FUND - DIRECT PLAN - GROWTH OPTION,46.1962,2026-07-07
118299,INF760K01FC4,,CANARA ROBECO GILT FUND - DIRECT PLAN - GROWTH OPTION,83.4234,2026-07-07
118305,INF760K01FU6,,CANARA ROBECO LIQUID FUND - DIRECT PLAN - GROWTH OPTION,3365.4931,2026-07-07
118309,INF760K01GB4,,CANARA ROBECO CONSERVATIVE HYBRID FUND - DIRECT PLAN - GROWTH OPTION,115.3528,2026-07-07
118317,INF760K01GM1,,CANARA ROBECO ULTRA SHORT TERM FUND - DIRECT PLAN - GROWTH OPTION,4309.0395,2026-07-07
118320,INF760K01DX5,,CANARA ROBECO SHORT DURATION FUND - DIRECT PLAN - GROWTH OPTION,29.3687,2026-07-07
118364,INF194K01I60,,BANDHAN LIQUID Fund -Direct Plan-Growth,3391.031,2026-07-07
118371,INF194K01J77,,BANDHAN Low Duration Fund-Direct Plan-Growth,42.1233,2026-07-07
118384,INF194K01M80,,Bandhan Money Market Fund -Direct Plan-Growth,46.6591,2026-07-07
118387,INF194K01P38,,Bandhan Gilt Fund with 10 year constant duration Fund - Direct Plan - Growth,49.4841,2026-07-07
118394,INF194K01R51,,Bandhan Medium to Long Duration Fund - Direct Plan - Growth,75.1833,2026-07-07
118401,INF194K01S50,,Bandhan Medium Duration Fund - Direct Plan - Growth,53.1628,2026-07-07
118407,INF194K01U07,,Bandhan Short Duration Fund - Direct Plan - Growth,65.4866,2026-07-07
118410,INF194K01U72,,Bandhan Income Plus Arbitrage Active FOF - Direct Plan - Growth,48.997,2026-07-07
118416,INF194K01N63,,BANDHAN Dynamic Bond Fund-Direct Plan-Growth,40.4502,2026-07-07
118419,INF194K01V89,,Bandhan Large & Mid Cap Fund - Direct Plan - Growth,165.508,2026-07-07
118421,INF194K01W21,,Bandhan Focused Fund - Direct Plan - Growth,106.253,2026-07-07
118424,INF194K01W62,,BANDHAN Flexi Cap Fund-Direct Plan-Growth,233.641,2026-07-07
118464,INF194K01Q29,,Bandhan Gilt Fund - Direct Plan - Growth,41.213,2026-07-07
118469,INF194K01X46,,BANDHAN Infrastructure Fund-Direct Plan-Growth,59.35,2026-07-07
118473,INF194K01Y29,,BANDHAN ELSS Tax Saver Fund - Direct Plan - Growth,180.546,2026-07-07
118474,INF194K01Y60,,BANDHAN Arbitrage Fund-Direct Plan- Growth,37.4354,2026-07-07
118477,INF194K01Z02,,BANDHAN Equity Savings Fund-Direct Plan-Growth,36.329,2026-07-07
118479,INF194K01Z44,,BANDHAN Large Cap Fund-Direct Plan-Growth,90.901,2026-07-07
118481,INF194K01Z85,,Bandhan Value Fund - Direct Plan - Growth,169.783,2026-07-07
118482,INF194K012A8,,BANDHAN Nifty 50 Index Fund-Direct Plan-Growth,54.5329,2026-07-07
118485,INF194K012B6,,Bandhan Aggressive Hybrid Passive FOF - Direct Plan - Growth,53.5652,2026-07-07
118486,INF194K016A9,,Bandhan Conservative Hybrid Passive FOF - Direct Plan - Growth,37.3923,2026-07-07
118489,INF194K019A3,,Bandhan Multi-Asset Passive FOF - Direct Plan - Growth,44.7077,2026-07-07
118491,INF194K015B9,,BANDHAN Conservative Hybrid Fund-Direct Plan-Growth,37.204,2026-07-07
118494,INF090I01GY2,,Templeton India Value Fund - Direct - Growth,796.9527,2026-07-07
118498,INF090I01HS2,,Franklin India Government Securities Fund - Direct - Growth,67.4479,2026-07-07
118506,INF090I01GV8,,Franklin India Money Market Fund - Direct - Growth,55.3529,2026-07-07
118508,INF090I01LK1,,Franklin India Floating Rate Fund - Direct - Growth,47.6449,2026-07-07
118510,INF090I01IN1,,Franklin India Large & Mid Cap Fund - Direct - Growth,211.7967,2026-07-07
