scheme_code,isin_growth,isin_div_reinv,scheme_name,nav,date
145536,INF109KC11G1,,ICICI Prudential Overnight Fund - Direct Plan - Growth,1475.3681,2026-07-26
145810,INF204KB1R31,,Nippon India Overnight Fund - Direct Plan - Growth Option,147.0855,2026-07-26
145834,INF247L01734,,Motilal Oswal Liquid Fund - Direct Growth,14.8369,2026-07-26
145971,INF03VN01043,,WhiteOak Capital Liquid Fund- Direct plan-Growth Option,1507.677,2026-07-26
146062,INF740KA1MC8,,DSP Overnight Fund - Direct Plan - Growth,1466.5613,2026-07-26
146140,,INF174KA1BE2,Kotak Overnight Fund-Direct Plan- Daily Reinvestment of Income Distribution cum capital withdrawal option,1003.6055,2026-07-26
146141,INF174KA1BF9,,Kotak Overnight Fund -Direct Plan-Growth Option,1460.8318,2026-07-26
146191,INF194KB1447,,BANDHAN Overnight Fund - Direct Plan - Growth,1460.1771,2026-07-26
146675,INF846K01N65,,Axis Overnight Fund - Direct Plan - Growth Option,1449.3897,2026-07-26
146963,INF903JA1HG5,,Sundaram Overnight Fund Direct Plan - Growth,1454.0849,2026-07-26
146978,,INF277K019T3,TATA Overnight Fund Direct Plan - Daily Reinvestment of Income Distribution cum capital withdrawal option,1000.0005,2026-07-26
146980,INF277K018T5,,Tata Overnight Fund-Direct Plan-Growth,1445.4818,2026-07-26
147003,INF582M01FA2,,Union Overnight Fund - Direct Plan - Growth Option,1441.2618,2026-07-26
147157,INF00XX01283,,ITI Liquid Fund - Direct Plan - Growth Option,1462.5724,2026-07-26
147196,INF955L01HV4,,Baroda BNP Paribas Overnight Fund - Direct Plan - Growth,1438.1982,2026-07-26
147214,INF090I01SS9,,Franklin India Overnight Fund- Growth - Direct,1428.4015,2026-07-26
147287,INF336L01OF6,,HSBC Overnight Fund - Direct Growth,1432.7644,2026-07-26
147450,INF666M01GL8,,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Growth Option,1410.2461,2026-07-26
147451,INF666M01GN4,INF666M01GO2,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),1002.1689,2026-07-26
147452,INF666M01GP9,INF666M01GQ7,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),1217.4112,2026-07-26
147453,INF666M01GR5,INF666M01GS3,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),1004.832,2026-07-26
147458,,INF666M01GM6,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment),1001.5031,2026-07-26
147515,INF767K01QI3,,LIC MF Overnight Fund-Direct Plan-Growth,1419.2568,2026-07-26
147531,INF760K01JM5,,CANARA ROBECO OVERNIGHT FUND - DIRECT PLAN - GROWTH OPTION,1413.3799,2026-07-26
147564,INF174V01838,,Mahindra Manulife Overnight Fund - Direct Plan -Growth,1416.9535,2026-07-26
147570,INF754K01JV9,,Edelweiss Overnight Fund - Direct Plan - Growth,1416.2704,2026-07-26
147606,INF663L01T01,,PGIM India Overnight Fund - Direct Plan - Growth Option,1411.1126,2026-07-26
147713,INF00XX01564,,ITI Overnight Fund - Direct Plan - Growth Option,1384.6914,2026-07-26
147736,INF769K01FG6,,Mirae Asset Overnight Fund Direct Plan Growth,1404.1511,2026-07-26
147837,INF192K01MB8,,JM Overnight Fund - (Direct) - Growth,1386.9831,2026-07-26
147883,INF205KA1163,,Invesco India Overnight Fund - Direct Plan - Growth,1383.3962,2026-07-26
147951,INF761K01EU7,,BANK OF INDIA Overnight Fund Direct Plan Growth,1392.8891,2026-07-26
148413,,,JM Liquid Fund - Unclaimed Brokerage I.E.F. (Direct) - Growth Plan,41.4437,2026-07-26
148414,,,JM Liquid Fund - Unclaimed Application Refund Amount I.E.F. (Direct) - Growth Plan,41.4437,2026-07-26
148837,INF0GCD01271,INF0GCD01289,TRUSTMF Liquid Fund-Direct Plan-Weekly Income Distribution cum Capital Withdrawal,1244.7444,2026-07-26
148839,INF0GCD01305,INF0GCD01297,TRUSTMF Liquid Fund-Direct Plan-Monthly Income Distribution cum Capital Withdrawal,1216.2792,2026-07-26
148841,INF0GCD01255,,TRUSTMF Liquid Fund-Direct Plan-Growth,1363.4222,2026-07-26
148842,,INF0GCD01263,TRUSTMF Liquid Fund-Direct Plan-Daily Income Distribution cum Capital Withdrawal,1288.6546,2026-07-26
149409,INF109KC17H6,,ICICI Prudential Overnight fund - Direct Plan - Unclaimed Redemption Stable Scheme,1000.0,2026-07-26
149410,INF109KC15H0,,ICICI Prudential Overnight fund - Direct Plan - Unclaimed Redemption Transitory Scheme,1301.7566,2026-07-26
149664,INF173K01GU0,,Sundaram Liquid Fund (Formerly Known as Principal Cash Management Fund) - Direct Plan - Growth Option,2491.3355,2026-07-26
149797,INF0GCD01453,,TRUST MF OVERNIGHT FUND-DIRECT PLAN-GROWTH,1294.3318,2026-07-26
149826,INF192K01MK9,,JM Overnight Fund - (Direct) - Unclaimed Redemption I.E.F. - Growth Plan,1073.9936,2026-07-26
149829,INF192K01MI3,,JM Overnight Fund - (Direct) - Unclaimed Redemption - Growth Plan,1387.0034,2026-07-26
150369,INF0J8L01081,,NJ Overnight Fund - Direct Plan - Growth Option,1266.9831,2026-07-26
150631,INF0K1H01040,,Samco Overnight Fund - Direct Plan - Growth Option,1249.6186,2026-07-26
151190,INF966L01AZ7,,quant Overnight Fund - Growth Option - Direct Plan,12.5073,2026-07-26
151833,INF0QA701011,,Bajaj Finserv Liquid Fund - Direct Plan - Growth,1229.7074,2026-07-26
151849,INF0QA701177,,Bajaj Finserv Overnight Fund - Direct Plan - Growth,1201.3618,2026-07-26
152152,INF0R8701079,,Helios Overnight Fund - Direct Plan - Growth Option,1173.9206,2026-07-26
153035,INF680P01430,,Shriram Liquid Fund - Direct Plan Growth Option,1112.4997,2026-07-26
153436,INF0R8F01075,,Zerodha Overnight Fund - Direct Plan - Growth Option,10.7116,2026-07-26
153438,INF0QA701AF0,,Bajaj Finserv Overnight Fund - Direct - Unclaimed less than 3 years Redemption Plan,1073.6814,2026-07-26
153570,INF1MIY01056,,Unifi Liquid Fund- Direct Growth,1068.0025,2026-07-26
153585,INF174KA1WL3,INF174KA1WJ7,Kotak Liquid Fund - Direct Plan - Weekly - Reinvestment & Payout of Income Distribution cum capital withdrawal option,1008.47,2026-07-26
153650,INF22M001036,,JioBlackRock Overnight Fund - Direct Plan - Growth Option,1057.2078,2026-07-26
153651,INF22M001010,,JioBlackRock Liquid Fund - Direct Plan - Growth Option,1068.4118,2026-07-26
153703,INF579M01BG4,,360 ONE Overnight Fund - Direct Plan - Growth,1056.5655,2026-07-26
153883,INF2F0001081,,THE WEALTH COMPANY LIQUID FUND DIRECT GROWTH,1051.9009,2026-07-26
153887,,INF2F0001073,THE WEALTH COMPANY LIQUID FUND DIRECT DAILY ICDW,1002.0018,2026-07-26
153889,INF2F0001123,INF2F0001115,THE WEALTH COMPANY LIQUID FUND DIRECT WEEKLY,1003.0142,2026-07-26
154011,INF226401034,,Capitalmind Liquid Fund - Direct-Growth,1044.4681,2026-07-26
154051,INF2JJD01029,,Abakkus Liquid Fund - Direct Plan - Growth,103.6513,2026-07-26
154394,INF680P01497,,Shriram Overnight Fund- Direct Growth,1264.4128,2026-07-26
154413,INF2KCX01087,,Choice Overnight Fund - Growth Option - Direct Plan,100.3227,2026-07-26
