scheme_code,isin_growth,isin_div_reinv,scheme_name,nav,date
149826,INF192K01MK9,,JM Overnight Fund - (Direct) - Unclaimed Redemption I.E.F. - Growth Plan,1073.9936,2026-04-12
149829,INF192K01MI3,,JM Overnight Fund - (Direct) - Unclaimed Redemption - Growth Plan,1367.4512,2026-04-12
150369,INF0J8L01081,,NJ Overnight Fund - Direct Plan - Growth Option,1248.542,2026-04-12
150562,INF680P01323,,Shriram Overnight Fund -  Direct Growth,12.4589,2026-04-12
150631,INF0K1H01040,,Samco Overnight Fund - Direct Plan - Growth Option,1232.0527,2026-04-12
151190,INF966L01AZ7,,quant Overnight Fund - Growth Option - Direct Plan,12.3308,2026-04-12
151833,INF0QA701011,,Bajaj Finserv Liquid Fund - Direct Plan - Growth,1207.0359,2026-04-12
151849,INF0QA701177,,Bajaj Finserv Overnight Fund - Direct Plan - Growth,1183.7246,2026-04-12
152152,INF0R8701079,,Helios Overnight Fund - Direct Plan - Growth Option,1157.1548,2026-04-12
153035,INF680P01430,,Shriram Liquid Fund - Direct Plan Growth Option,1092.5667,2026-04-12
153436,INF0R8F01075,,Zerodha Overnight Fund - Direct Plan - Growth Option,10.5585,2026-04-12
153438,INF0QA701AF0,,Bajaj Finserv Overnight Fund - Direct - Unclaimed less than 3 years Redemption Plan,1058.2441,2026-04-12
153570,INF1MIY01056,,Unifi Liquid Fund- Direct Growth,1051.6636,2026-04-12
153650,INF22M001036,,JioBlackRock Overnight Fund - Direct Plan - Growth Option,1041.7932,2026-04-12
153651,INF22M001010,,JioBlackRock Liquid Fund - Direct Plan - Growth Option,1048.7659,2026-04-12
153703,INF579M01BG4,,360 ONE Overnight Fund - Direct Plan - Growth,1041.1164,2026-04-12
153883,INF2F0001081,,THE WEALTH COMPANY LIQUID FUND DIRECT GROWTH,1032.7573,2026-04-12
153887,,INF2F0001073,THE WEALTH COMPANY LIQUID FUND DIRECT DAILY ICDW,1002.0,2026-04-12
153889,INF2F0001123,INF2F0001115,THE WEALTH COMPANY LIQUID FUND DIRECT WEEKLY,1003.4892,2026-04-12
154011,INF226401034,,Capitalmind Liquid Fund - Direct-Growth,1025.8882,2026-04-12
154051,INF2JJD01029,,Abakkus Liquid Fund - Direct Plan - Growth,101.879,2026-04-12
