scheme_code,isin_growth,isin_div_reinv,scheme_name,nav,date
150505,INF760K01KC4,,Canara Robeco Banking and PSU Debt Fund- Direct Plan- Growth Option,12.9153,2026-08-18
128629,INF179KA1IZ7,,HDFC Banking and PSU Debt Fund - Growth Option - Direct Plan,25.5347,2026-08-18
120256,INF109K010A6,,ICICI Prudential Banking and PSU Debt Fund - Direct Plan -  Growth,36.5309,2026-08-18
148419,INF769K01FY9,,Mirae Asset Banking and PSU Fund - Direct Plan - Growth,14.0436,2026-08-18
126685,INF760K01HB2,,CANARA ROBECO CORPORATE BOND FUND - DIRECT PLAN - GROWTH OPTION,24.6894,2026-08-18
118987,INF179K01XD8,,HDFC Corporate Bond Fund - Growth Option - Direct Plan,35.345,2026-08-18
120692,INF109K016B1,,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,33.5868,2026-08-18
133868,INF761K01DG8,,BANK OF INDIA Credit Risk  Fund - Direct Plan,14.8212,2026-08-18
128051,INF179KA1FZ3,,HDFC Credit Risk Debt Fund - Growth Option - Direct Plan,28.3251,2026-08-18
120711,INF109K01V00,,ICICI Prudential Credit Risk Fund - Direct Plan - Growth,38.6361,2026-08-18
118284,INF760K01EC7,,CANARA ROBECO DYNAMIC BOND FUND - DIRECT PLAN - GROWTH OPTION,33.368,2026-08-18
119075,INF179K01WB4,,HDFC Dynamic Debt Fund - Growth Option - Direct Plan,104.5009,2026-08-18
120603,INF109K016E5,,ICICI Prudential All Seasons Bond Fund - Direct Plan - Growth,42.7899,2026-08-18
120435,INF192K01DD3,,JM Dynamic Bond Fund - (Direct) - Growth Option,46.5505,2026-08-18
144403,INF174V01580,,Mahindra Manulife Dynamic Bond Fund - Direct Plan - Growth,16.4825,2026-08-18
134494,INF082J01176,,Quantum Dynamic Term Fund - Direct Plan Growth Option,22.8728,2026-08-18
118961,INF179K01VQ4,,HDFC Floating Rate Debt Fund - Direct Plan - Growth Option,54.8022,2026-08-18
120425,INF109K01P57,,ICICI Prudential Floating Interest Fund - Direct Plan - Growth,501.4057,2026-08-18
118299,INF760K01FC4,,CANARA ROBECO GILT FUND - DIRECT PLAN - GROWTH OPTION,83.7349,2026-08-18
119116,INF179K01VS0,,HDFC Gilt Fund - Growth Option - Direct Plan,61.0393,2026-08-18
120590,INF109K018C5,,ICICI Prudential Gilt Fund - Direct Plan - Growth,118.0872,2026-08-18
151228,INF966L01BF7,,quant Gilt Fund - Growth Option - Direct Plan,12.6397,2026-08-18
131061,INF109KA1O37,,ICICI Prudential Constant Maturity Gilt Fund - Direct Plan - Growth,26.7818,2026-08-18
119369,INF761K01785,,BANK OF INDIA Liquid Fund- Direct Plan- Growth,3257.7817,2026-08-18
118305,INF760K01FU6,,CANARA ROBECO LIQUID FUND - DIRECT PLAN - GROWTH OPTION,3390.0612,2026-08-18
119091,INF179KB1HP9,,HDFC Liquid Fund - Growth Option - Direct Plan,5554.2234,2026-08-18
120197,INF109K01Q49,,ICICI Prudential Liquid Fund - Direct Plan - Growth,418.5858,2026-08-18
120406,INF192K01CM6,,JM Liquid Fund (Direct) - Growth Option,77.1635,2026-08-18
148414,,,JM Liquid Fund - Unclaimed Application Refund Amount I.E.F. (Direct) - Growth Plan,41.4437,2026-08-18
148413,,,JM Liquid Fund - Unclaimed Brokerage I.E.F. (Direct) - Growth Plan,41.4437,2026-08-18
139538,INF174V01044,,Mahindra Manulife Liquid Fund - Direct Plan -Growth,1842.5675,2026-08-18
119164,INF959L01GF1,,Navi Liquid Fund-Direct Plan-Growth Option,30.5229,2026-08-18
143269,INF879O01068,,Parag Parikh Liquid Fund- Direct Plan- Growth,1563.9869,2026-08-18
120837,INF966L01820,,quant Liquid Fund - Growth Option - Direct Plan,45.2971,2026-08-18
103734,INF082J01127,,Quantum Liquid Fund - Direct Plan Growth Option,37.5856,2026-08-18
153887,,INF2F0001073,THE WEALTH COMPANY LIQUID FUND DIRECT DAILY ICDW,1002.0035,2026-08-18
153883,INF2F0001081,,THE WEALTH COMPANY LIQUID FUND DIRECT GROWTH,1056.22,2026-08-18
153889,INF2F0001123,INF2F0001115,THE WEALTH COMPANY LIQUID FUND DIRECT WEEKLY,1002.1278,2026-08-18
153570,INF1MIY01056,,Unifi Liquid Fund- Direct Growth,1071.7312,2026-08-18
151313,INF179KC1ET7,,HDFC Long Duration Debt Fund - Growth Option - Direct Plan,12.7134,2026-08-18
120743,INF109K017L8,,ICICI Prudential Long Term Bond Fund - Direct Plan - Growth,102.4089,2026-08-18
153105,INF769K01NC9,,Mirae Asset Long Duration Fund - Direct Plan - Growth,10.6556,2026-08-18
118291,INF760K01ET1,,CANARA ROBECO SAVINGS FUND - DIRECT PLAN - GROWTH OPTION,46.5311,2026-08-18
118942,INF179K01VF7,,HDFC Low Duration  Fund - Direct Plan - Growth,67.3401,2026-08-18
120398,INF109K01O82,,ICICI Prudential Savings Fund - Direct Plan - Growth,593.6186,2026-08-18
143610,INF192K01FL1,,JM Low Duration Fund (Direct) - Bonus Option - Principal Units,24.6238,2026-08-18
143612,INF192K01DW3,,JM Low Duration Fund (Direct) - Growth,40.8967,2026-08-18
140613,INF174V01267,,Mahindra Manulife Low Duration Fund - Direct Plan -Growth,1887.9702,2026-08-18
119081,INF179K01WI9,,HDFC Medium Term Debt Fund - Growth Option - Direct Plan,66.0233,2026-08-18
120670,INF109K015A5,,ICICI Prudential Medium Term Bond Fund - Direct Plan - Growth,53.8,2026-08-18
119393,INF761K01819,,BANK OF INDIA Conservative Hybrid Fund Fund-Direct Plan-Growth,38.1475,2026-08-18
118282,INF760K01FI1,,CANARA ROBECO INCOME FUND - DIRECT PLAN - GROWTH OPTION,64.9698,2026-08-18
119069,INF179K01WL3,,HDFC Income Fund - Growth Option - Direct Plan,67.8266,2026-08-18
120619,INF109K01V83,,ICICI Prudential Bond Fund - Direct Plan - Growth,45.1986,2026-08-18
120430,INF192K01CW5,,JM Medium to Long Duration Fund (Direct) - Growth Option,72.492,2026-08-18
153294,INF761K01GO5,,Bank of India Money Market Fund - Direct - Growth,11.1378,2026-08-18
119092,INF179KB1HU9,,HDFC Money Market Fund - Growth Option - Direct Plan,6276.6101,2026-08-18
120211,INF109K01R14,,ICICI Prudential Money Market Fund Option - Direct Plan -  Growth,413.3798,2026-08-18
147951,INF761K01EU7,,BANK OF INDIA Overnight Fund Direct Plan Growth,1397.4041,2026-08-18
147531,INF760K01JM5,,CANARA ROBECO OVERNIGHT FUND - DIRECT PLAN - GROWTH OPTION,1417.8351,2026-08-18
119110,INF179KB1HT1,,HDFC Overnight Fund - Growth Option - Direct Plan,4071.3155,2026-08-18
145536,INF109KC11G1,,ICICI Prudential Overnight Fund - Direct Plan - Growth,1480.0935,2026-08-18
149409,INF109KC17H6,,ICICI Prudential Overnight fund - Direct Plan - Unclaimed Redemption Stable Scheme,1000.0,2026-08-18
149410,INF109KC15H0,,ICICI Prudential Overnight fund - Direct Plan - Unclaimed Redemption Transitory Scheme,1305.9256,2026-08-18
147837,INF192K01MB8,,JM Overnight Fund - (Direct) - Growth,1391.1548,2026-08-18
