scheme_code,isin_growth,isin_div_reinv,scheme_name,nav,date
103734,INF082J01127,,Quantum Liquid Fund - Direct Plan Growth Option,37.3603,2026-07-12
118305,INF760K01FU6,,CANARA ROBECO LIQUID FUND - DIRECT PLAN - GROWTH OPTION,3368.7349,2026-07-12
118364,INF194K01I60,,BANDHAN LIQUID Fund -Direct Plan-Growth,3394.2214,2026-07-12
118577,INF090I01JV2,,Franklin India Liquid Fund - Super Institutional - Direct - Growth,4226.1202,2026-07-12
118701,INF204K01ZH0,,Nippon India Liquid Fund - Direct Plan Growth Plan - Growth Option,6882.2841,2026-07-12
118859,INF769K01CM1,,Mirae Asset Liquid Fund - Direct Plan - Growth,2967.196,2026-07-12
119091,INF179KB1HP9,,HDFC Liquid Fund - Growth Option - Direct Plan,5519.3469,2026-07-12
119110,INF179KB1HT1,,HDFC Overnight Fund - Growth Option - Direct Plan,4050.367,2026-07-12
119125,INF740K01QL4,,DSP Liquidity Fund - Direct Plan - Growth,4020.701,2026-07-12
119135,INF666M01451,,Groww Liquid Fund ( formerly known as Indiabulls Liquid )Fund - Direct Plan - Growth Option,2724.8242,2026-07-12
119136,,INF666M01469,Groww Liquid Fund (formerly known as Indiabulls Liquid Fund) - Direct Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment),1002.0907,2026-07-12
119137,INF666M01527,INF666M01477,Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),1002.7521,2026-07-12
119138,INF666M01501,INF666M01485,Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Direct Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),1002.0933,2026-07-12
119139,INF666M01519,INF666M01493,Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),1030.9908,2026-07-12
119164,INF959L01GF1,,Navi Liquid Fund-Direct Plan-Growth Option,30.3516,2026-07-12
119303,INF582M01674,,Union Liquid Fund - Direct Plan - Growth Option,2711.401,2026-07-12
119369,INF761K01785,,BANK OF INDIA Liquid Fund- Direct Plan- Growth,3237.1816,2026-07-12
119415,INF955L01AL0,,Baroda BNP Paribas LIQUID FUND - DIRECT PLAN - GROWTH OPTION,3239.1569,2026-07-12
119568,INF209K01VA3,,Aditya Birla Sun Life Liquid Fund - Growth - Direct Plan,454.2072,2026-07-12
119764,,INF174K01NH1,Kotak Liquid Fund - Direct Plan - Daily Reinvestment of Income Distribution cum capital withdrawal option,1222.81,2026-07-12
119766,INF174K01NE8,,Kotak Liquid Fund - Direct Plan - Growth,5679.068,2026-07-12
119800,INF200K01UT4,,SBI Liquid Fund - DIRECT PLAN -Growth,4393.9805,2026-07-12
119833,INF200K01TK5,,SBI OVERNIGHT FUND - DIRECT PLAN - GROWTH,4442.7404,2026-07-12
119861,INF277K01YE6,,Tata Liquid Fund- Direct Plan-Growth Option,4437.0895,2026-07-12
120038,INF336L01CC8,,HSBC Liquid Fund -  Growth Direct,2800.5932,2026-07-12
120197,INF109K01Q49,,ICICI Prudential Liquid Fund - Direct Plan - Growth,415.9504,2026-07-12
120249,INF767K01DN1,,LIC MF Liquid Fund-Direct Plan-Growth,5102.9673,2026-07-12
120304,INF789F1AD46,,UTI Liquid Fund - Direct Plan - Growth Option,460.8749,2026-07-12
120389,INF846K01CX4,,Axis Liquid Fund - Direct Plan - Growth Option,3127.8043,2026-07-12
120406,INF192K01CM6,,JM Liquid Fund (Direct) - Growth Option,76.6748,2026-07-12
120537,INF205K01MF9,,Invesco India Liquid Fund - Direct Plan - Growth,3857.7997,2026-07-12
120785,INF789FB1S71,,UTI - Overnight Fund - Direct Plan - Growth Option,3740.3531,2026-07-12
120837,INF966L01820,,quant Liquid Fund - Growth Option - Direct Plan,45.0234,2026-07-12
125345,INF579M01621,,360 ONE LIQUID FUND DIRECT PLAN  GROWTH,2151.2277,2026-07-12
138299,INF223J01NS5,,PGIM India Liquid Fund - Direct Plan - Growth,366.8196,2026-07-12
139538,INF174V01044,,Mahindra Manulife Liquid Fund - Direct Plan -Growth,1830.5995,2026-07-12
140194,INF754K01GY9,,Edelweiss Liquid Fund - Direct Plan - Bonus Option,2114.18,2026-07-12
140196,INF754K01GM4,,Edelweiss Liquid Fund - Direct Plan - Growth Option,3633.9797,2026-07-12
143269,INF879O01068,,Parag Parikh Liquid Fund- Direct Plan- Growth,1554.1969,2026-07-12
145486,INF209KB1ZH2,,ADITYA BIRLA SUN LIFE OVERNIGHT FUND-DIRECT PLAN-GROWTH,1477.8638,2026-07-12
145536,INF109KC11G1,,ICICI Prudential Overnight Fund - Direct Plan - Growth,1472.4561,2026-07-12
145810,INF204KB1R31,,Nippon India Overnight Fund - Direct Plan - Growth Option,146.7937,2026-07-12
145834,INF247L01734,,Motilal Oswal Liquid Fund - Direct Growth,14.8052,2026-07-12
145971,INF03VN01043,,WhiteOak Capital Liquid Fund- Direct plan-Growth Option,1504.2396,2026-07-12
146062,INF740KA1MC8,,DSP Overnight Fund - Direct Plan - Growth,1463.6902,2026-07-12
146140,,INF174KA1BE2,Kotak Overnight Fund-Direct Plan- Daily Reinvestment of Income Distribution cum capital withdrawal option,1003.6055,2026-07-12
146141,INF174KA1BF9,,Kotak Overnight Fund -Direct Plan-Growth Option,1457.95,2026-07-12
146191,INF194KB1447,,BANDHAN Overnight Fund - Direct Plan - Growth,1457.3077,2026-07-12
146675,INF846K01N65,,Axis Overnight Fund - Direct Plan - Growth Option,1446.5218,2026-07-12
146963,INF903JA1HG5,,Sundaram Overnight Fund Direct Plan - Growth,1451.2351,2026-07-12
146978,,INF277K019T3,TATA Overnight Fund Direct Plan - Daily Reinvestment of Income Distribution cum capital withdrawal option,1000.0,2026-07-12
146980,INF277K018T5,,Tata Overnight Fund-Direct Plan-Growth,1442.6098,2026-07-12
147003,INF582M01FA2,,Union Overnight Fund - Direct Plan - Growth Option,1438.4113,2026-07-12
147157,INF00XX01283,,ITI Liquid Fund - Direct Plan - Growth Option,1459.3931,2026-07-12
147196,INF955L01HV4,,Baroda BNP Paribas Overnight Fund - Direct Plan - Growth,1435.3617,2026-07-12
147214,INF090I01SS9,,Franklin India Overnight Fund- Growth - Direct,1425.552,2026-07-12
147287,INF336L01OF6,,HSBC Overnight Fund - Direct Growth,1429.9512,2026-07-12
147450,INF666M01GL8,,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Growth Option,1407.5571,2026-07-12
147451,INF666M01GN4,INF666M01GO2,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),1002.2115,2026-07-12
147452,INF666M01GP9,INF666M01GQ7,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),1215.0914,2026-07-12
147453,INF666M01GR5,INF666M01GS3,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),1002.916,2026-07-12
147458,,INF666M01GM6,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment),1001.4938,2026-07-12
147515,INF767K01QI3,,LIC MF Overnight Fund-Direct Plan-Growth,1416.4922,2026-07-12
147531,INF760K01JM5,,CANARA ROBECO OVERNIGHT FUND - DIRECT PLAN - GROWTH OPTION,1410.402,2026-07-12
147564,INF174V01838,,Mahindra Manulife Overnight Fund - Direct Plan -Growth,1414.1631,2026-07-12
147570,INF754K01JV9,,Edelweiss Overnight Fund - Direct Plan - Growth,1413.4675,2026-07-12
147606,INF663L01T01,,PGIM India Overnight Fund - Direct Plan - Growth Option,1408.4382,2026-07-12
147713,INF00XX01564,,ITI Overnight Fund - Direct Plan - Growth Option,1382.1495,2026-07-12
147736,INF769K01FG6,,Mirae Asset Overnight Fund Direct Plan Growth,1401.3729,2026-07-12
147837,INF192K01MB8,,JM Overnight Fund - (Direct) - Growth,1384.378,2026-07-12
147883,INF205KA1163,,Invesco India Overnight Fund - Direct Plan - Growth,1380.6594,2026-07-12
147951,INF761K01EU7,,BANK OF INDIA Overnight Fund Direct Plan Growth,1390.0894,2026-07-12
148413,,,JM Liquid Fund - Unclaimed Brokerage I.E.F. (Direct) - Growth Plan,41.4437,2026-07-12
148414,,,JM Liquid Fund - Unclaimed Application Refund Amount I.E.F. (Direct) - Growth Plan,41.4437,2026-07-12
148837,INF0GCD01271,INF0GCD01289,TRUSTMF Liquid Fund-Direct Plan-Weekly Income Distribution cum Capital Withdrawal,1242.937,2026-07-12
148839,INF0GCD01305,INF0GCD01297,TRUSTMF Liquid Fund-Direct Plan-Monthly Income Distribution cum Capital Withdrawal,1215.5355,2026-07-12
148841,INF0GCD01255,,TRUSTMF Liquid Fund-Direct Plan-Growth,1360.3527,2026-07-12
148842,,INF0GCD01263,TRUSTMF Liquid Fund-Direct Plan-Daily Income Distribution cum Capital Withdrawal,1286.7146,2026-07-12
149409,INF109KC17H6,,ICICI Prudential Overnight fund - Direct Plan - Unclaimed Redemption Stable Scheme,1000.0,2026-07-12
149410,INF109KC15H0,,ICICI Prudential Overnight fund - Direct Plan - Unclaimed Redemption Transitory Scheme,1299.1877,2026-07-12
149664,INF173K01GU0,,Sundaram Liquid Fund (Formerly Known as Principal Cash Management Fund) - Direct Plan - Growth Option,2483.5629,2026-07-12
149797,INF0GCD01453,,TRUST MF OVERNIGHT FUND-DIRECT PLAN-GROWTH,1291.7958,2026-07-12
149826,INF192K01MK9,,JM Overnight Fund - (Direct) - Unclaimed Redemption I.E.F. - Growth Plan,1073.9936,2026-07-12
149829,INF192K01MI3,,JM Overnight Fund - (Direct) - Unclaimed Redemption - Growth Plan,1384.3983,2026-07-12
150369,INF0J8L01081,,NJ Overnight Fund - Direct Plan - Growth Option,1264.5298,2026-07-12
150631,INF0K1H01040,,Samco Overnight Fund - Direct Plan - Growth Option,1247.3311,2026-07-12
151190,INF966L01AZ7,,quant Overnight Fund - Growth Option - Direct Plan,12.4841,2026-07-12
151833,INF0QA701011,,Bajaj Finserv Liquid Fund - Direct Plan - Growth,1226.8842,2026-07-12
151849,INF0QA701177,,Bajaj Finserv Overnight Fund - Direct Plan - Growth,1198.9764,2026-07-12
152152,INF0R8701079,,Helios Overnight Fund - Direct Plan - Growth Option,1171.6461,2026-07-12
153035,INF680P01430,,Shriram Liquid Fund - Direct Plan Growth Option,1110.0137,2026-07-12
153436,INF0R8F01075,,Zerodha Overnight Fund - Direct Plan - Growth Option,10.691,2026-07-12
153438,INF0QA701AF0,,Bajaj Finserv Overnight Fund - Direct - Unclaimed less than 3 years Redemption Plan,1071.5496,2026-07-12
153570,INF1MIY01056,,Unifi Liquid Fund- Direct Growth,1065.7334,2026-07-12
153585,INF174KA1WL3,INF174KA1WJ7,Kotak Liquid Fund - Direct Plan - Weekly - Reinvestment & Payout of Income Distribution cum capital withdrawal option,1007.3255,2026-07-12
153650,INF22M001036,,JioBlackRock Overnight Fund - Direct Plan - Growth Option,1055.1268,2026-07-12
153651,INF22M001010,,JioBlackRock Liquid Fund - Direct Plan - Growth Option,1065.9128,2026-07-12
153703,INF579M01BG4,,360 ONE Overnight Fund - Direct Plan - Growth,1054.4897,2026-07-12
153883,INF2F0001081,,THE WEALTH COMPANY LIQUID FUND DIRECT GROWTH,1049.5037,2026-07-12
153887,,INF2F0001073,THE WEALTH COMPANY LIQUID FUND DIRECT DAILY ICDW,1002.0,2026-07-12
153889,INF2F0001123,INF2F0001115,THE WEALTH COMPANY LIQUID FUND DIRECT WEEKLY,1002.9317,2026-07-12
154011,INF226401034,,Capitalmind Liquid Fund - Direct-Growth,1042.0823,2026-07-12
154051,INF2JJD01029,,Abakkus Liquid Fund - Direct Plan - Growth,103.4287,2026-07-12
154394,INF680P01497,,Shriram Overnight Fund- Direct Growth,1261.9272,2026-07-12
154413,,,Choice Overnight Fund - Growth Option - Direct Plan,100.1297,2026-07-12
