scheme_code,isin_growth,isin_div_reinv,scheme_name,nav,date
147458,,INF666M01GM6,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment),1001.4702,2026-05-28
147515,INF767K01QI3,,LIC MF Overnight Fund-Direct Plan-Growth,1407.5139,2026-05-28
147531,INF760K01JM5,,CANARA ROBECO OVERNIGHT FUND - DIRECT PLAN - GROWTH OPTION,1401.473,2026-05-28
147564,INF174V01838,,Mahindra Manulife Overnight Fund - Direct Plan -Growth,1405.2839,2026-05-28
147570,INF754K01JV9,,Edelweiss Overnight Fund - Direct Plan - Growth,1404.4667,2026-05-28
147606,INF663L01T01,,PGIM India Overnight Fund - Direct Plan - Growth Option,1399.6857,2026-05-28
147713,INF00XX01564,,ITI Overnight Fund - Direct Plan - Growth Option,1373.8005,2026-05-28
147736,INF769K01FG6,,Mirae Asset Overnight Fund Direct Plan Growth,1392.4985,2026-05-28
147837,INF192K01MB8,,JM Overnight Fund - (Direct) - Growth,1375.8231,2026-05-28
147883,INF205KA1163,,Invesco India Overnight Fund - Direct Plan - Growth,1371.8005,2026-05-28
147951,INF761K01EU7,,BANK OF INDIA Overnight Fund Direct Plan Growth,1381.2743,2026-05-28
148413,,,JM Liquid Fund - Unclaimed Brokerage I.E.F. (Direct) - Growth Plan,41.4437,2026-05-28
148414,,,JM Liquid Fund - Unclaimed Application Refund Amount I.E.F. (Direct) - Growth Plan,41.4437,2026-05-28
148837,INF0GCD01271,INF0GCD01289,TRUSTMF Liquid Fund-Direct Plan-Weekly Income Distribution cum Capital Withdrawal,1234.8115,2026-05-28
148839,INF0GCD01305,INF0GCD01297,TRUSTMF Liquid Fund-Direct Plan-Monthly Income Distribution cum Capital Withdrawal,1206.6633,2026-05-28
148841,INF0GCD01255,,TRUSTMF Liquid Fund-Direct Plan-Growth,1348.2048,2026-05-28
148842,,INF0GCD01263,TRUSTMF Liquid Fund-Direct Plan-Daily Income Distribution cum Capital Withdrawal,1278.3593,2026-05-28
149409,INF109KC17H6,,ICICI Prudential Overnight fund - Direct Plan - Unclaimed Redemption Stable Scheme,1000.0,2026-05-28
149410,INF109KC15H0,,ICICI Prudential Overnight fund - Direct Plan - Unclaimed Redemption Transitory Scheme,1290.9523,2026-05-28
149664,INF173K01GU0,,Sundaram Liquid Fund (Formerly Known as Principal Cash Management Fund) - Direct Plan - Growth Option,2460.9452,2026-05-28
149797,INF0GCD01453,,TRUST MF OVERNIGHT FUND-DIRECT PLAN-GROWTH,1283.759,2026-05-28
149826,INF192K01MK9,,JM Overnight Fund - (Direct) - Unclaimed Redemption I.E.F. - Growth Plan,1073.9936,2026-05-28
149829,INF192K01MI3,,JM Overnight Fund - (Direct) - Unclaimed Redemption - Growth Plan,1375.8431,2026-05-28
150369,INF0J8L01081,,NJ Overnight Fund - Direct Plan - Growth Option,1256.4291,2026-05-28
150562,INF680P01323,,Shriram Overnight Fund -  Direct Growth,12.5382,2026-05-28
150631,INF0K1H01040,,Samco Overnight Fund - Direct Plan - Growth Option,1239.6365,2026-05-28
151190,INF966L01AZ7,,quant Overnight Fund - Growth Option - Direct Plan,12.4065,2026-05-28
151833,INF0QA701011,,Bajaj Finserv Liquid Fund - Direct Plan - Growth,1215.6151,2026-05-28
151849,INF0QA701177,,Bajaj Finserv Overnight Fund - Direct Plan - Growth,1191.3202,2026-05-28
152152,INF0R8701079,,Helios Overnight Fund - Direct Plan - Growth Option,1164.3725,2026-05-28
153035,INF680P01430,,Shriram Liquid Fund - Direct Plan Growth Option,1100.1644,2026-05-28
153436,INF0R8F01075,,Zerodha Overnight Fund - Direct Plan - Growth Option,10.6244,2026-05-28
153438,INF0QA701AF0,,Bajaj Finserv Overnight Fund - Direct - Unclaimed less than 3 years Redemption Plan,1064.8279,2026-05-28
153570,INF1MIY01056,,Unifi Liquid Fund- Direct Growth,1058.8906,2026-05-28
153650,INF22M001036,,JioBlackRock Overnight Fund - Direct Plan - Growth Option,1048.439,2026-05-28
153651,INF22M001010,,JioBlackRock Liquid Fund - Direct Plan - Growth Option,1056.058,2026-05-28
153703,INF579M01BG4,,360 ONE Overnight Fund - Direct Plan - Growth,1047.8316,2026-05-28
153883,INF2F0001081,,THE WEALTH COMPANY LIQUID FUND DIRECT GROWTH,1039.8472,2026-05-28
153887,,INF2F0001073,THE WEALTH COMPANY LIQUID FUND DIRECT DAILY ICDW,1002.0,2026-05-28
153889,INF2F0001123,INF2F0001115,THE WEALTH COMPANY LIQUID FUND DIRECT WEEKLY,1002.5189,2026-05-28
154011,INF226401034,,Capitalmind Liquid Fund - Direct-Growth,1033.2542,2026-05-28
154051,INF2JJD01029,,Abakkus Liquid Fund - Direct Plan - Growth,102.5457,2026-05-28
